"id1","id2","id3","id4","hhmid","s1eiii_63","s1eiii_64","s1eiii_65","s1eiii_66","s1eiii_67","s1eiii_68","s1eiii_69","s1eiii_70","s1eiii_71","s1eiii_72i","s1eiii_72ii","hhno"
4,7,117,20,3,2,,8,,,,,,,,,104117020
4,7,117,20,2,2,,5,,,,,,,,,104117020
4,7,117,24,2,2,,8,,,,,,,,,104117024
4,7,117,32,2,2,,13,,,,,,1,10,0,104117032
4,7,117,32,3,2,,8,,,,,,,,,104117032
4,7,117,33,1,2,,5,,,,,,,,,104117033
4,7,117,33,2,2,,5,,,,,,,,,104117033
4,7,117,33,3,2,,8,,,,,,,,,104117033
4,7,117,34,1,2,,5,,,,,,,,,104117034
4,7,117,41,3,2,,8,,,,,,,,,104117041
4,7,117,41,2,2,,5,,,,,,,,,104117041
4,7,117,41,1,2,,5,,,,,,,,,104117041
4,7,117,41,4,2,,8,,,,,,,,,104117041
4,7,119,2,2,1,1,10,1,1,,,,1,5,,104119002
4,7,119,2,3,2,,9,,,,,,1,5,,104119002
4,7,119,2,1,2,,6,,,,,,,,,104119002
4,7,119,4,1,2,,5,,,,,,,,,104119004
4,7,119,4,2,2,,6,,,,,,,,,104119004
4,7,119,5,2,2,,5,,,,,,,,,104119005
4,7,119,5,3,2,,8,,,,,,,,,104119005
4,7,119,11,1,2,,9,,,,"QUALITY CONTROLLER",346,8,,,104119011
4,7,119,17,1,2,2,5,,,,,,,,,104119017
4,7,119,27,2,2,2,6,,,,,,1,20,,104119027
4,7,119,31,1,2,2,5,,,,,,,,,104119031
4,7,119,31,4,2,2,8,,,,,,,,,104119031
4,7,119,31,5,2,2,8,,,,,,,,,104119031
4,7,119,31,3,2,2,8,,,,,,,,,104119031
4,7,119,31,2,2,2,5,,,,,,,,,104119031
4,7,119,34,1,2,,5,,,,,,,,,104119034
4,7,119,34,2,2,,8,,,,,,,,,104119034
4,7,119,38,1,2,,5,,,,,,,,,104119038
4,7,119,38,3,2,,8,,,,,,,,,104119038
4,7,119,38,4,2,,8,,,,,,,,,104119038
4,7,119,38,2,2,,5,,,,,,,,,104119038
4,7,119,39,3,2,2,8,,,,,,,,,104119039
4,7,119,39,1,2,2,9,,,,"SUPERVISORY",333,6,,,104119039
4,7,119,41,1,2,2,6,,,,,,1,5,,104119041
4,7,119,41,2,2,2,5,,,,,,,,,104119041
4,7,119,43,2,2,,5,,,,,,,,,104119043
4,7,119,43,1,2,,9,,,,"TEACHING",232,1,10,,104119043
4,7,119,43,3,2,,8,,,,,,,,,104119043
4,46,107,15,1,2,,5,,,,,,,,,104107015
4,46,107,15,2,2,,5,,,,,,,,,104107015
4,46,107,15,3,2,,8,,,,,,,,,104107015
4,46,107,15,4,,,8,,,,,,,,,104107015
4,46,107,21,2,2,,8,,,,,,,,,104107021
4,46,107,21,1,2,,5,,,,,,,,,104107021
4,46,107,21,3,2,,5,,,,,,,,,104107021
4,46,107,27,2,2,,5,,,,,,,,,104107027
4,46,107,27,1,2,,5,,,,,,,,,104107027
4,46,107,28,1,2,,9,,,,"FARMING",921,8,0,,104107028
4,46,107,29,1,1,1,,1,5,5,,0,1,5,0,104107029
4,46,107,31,2,2,,6,,,,,,8,,,104107031
4,46,107,31,1,2,,5,,,,,,,,,104107031
4,46,107,32,1,2,,5,,,,,,,,,104107032
4,46,107,32,2,2,,5,,,,,,,,,104107032
4,46,107,38,1,2,2,4,,,,,,,,,104107038
4,46,107,38,2,1,1,,3,5,2,,0,4,4,0,104107038
4,46,107,41,2,1,1,,1,5,5,,0,1,6,0,104107041
4,46,107,41,1,2,,9,,,,"FARMING",621,8,,,104107041
4,46,107,43,3,2,,8,,,,,,,,,104107043
4,46,107,43,1,2,,5,,,,,,,,,104107043
4,46,107,43,2,2,,8,,,,,,,,,104107043
4,46,107,45,4,2,,8,,,,,,,,,104107045
4,46,107,45,2,2,,8,,,,,,,,,104107045
4,46,107,45,3,2,,8,,,,,,,,,104107045
4,46,107,45,1,2,,5,,,,,,,,,104107045
4,46,107,48,2,2,,8,,,,,,,,,104107048
4,46,107,48,1,2,,5,,,,,,,,,104107048
4,46,107,48,3,2,,8,,,,,,,,,104107048
4,46,107,58,1,2,,5,,,,,,,,,104107058
4,46,107,58,3,2,,8,,,,,,,,,104107058
4,46,107,58,4,2,,8,,,,,,,,,104107058
4,46,107,58,2,2,,5,,,,,,,,,104107058
4,46,107,66,2,2,,5,,,,,,,,,104107066
4,46,107,66,1,1,,,,,,,,,,,104107066
4,46,107,66,3,2,,8,,,,,,,,,104107066
4,46,107,66,4,2,,8,,,,,,,,,104107066
4,46,107,66,5,2,,8,,,,,,,,,104107066
4,46,108,1,1,2,,9,,,,"LABOURER P.W.D",931,-8,,,104108001
4,46,108,1,2,2,,9,,,,"FARMING",921,-8,,,104108001
4,46,108,3,1,2,,5,,,,,,,,,104108003
4,46,108,5,1,2,,5,,,,,,,,,104108005
4,46,108,8,1,2,,6,,,,,,4,3,,104108008
4,46,108,9,1,2,,5,,,,,,,,,104108009
4,46,108,10,2,2,,5,,,,,,,,,104108010
4,46,108,10,1,2,,5,,,,,,,,,104108010
4,46,108,15,5,2,,5,,,,,,,,,104108015
4,46,108,15,3,1,,,,,,,,,,,104108015
4,46,108,15,2,2,,5,,,,,,,,,104108015
4,46,108,15,1,2,,5,,,,,,,,,104108015
4,46,108,15,4,1,,,,,,,,,,,104108015
4,46,108,16,1,2,,5,,,,,,,,,104108016
4,46,108,16,2,2,,5,,,,,,,,,104108016
4,46,108,17,2,2,,8,,,,,,,,,104108017
4,46,108,17,1,2,,5,,,,,,,,,104108017
4,46,108,17,3,2,,8,,,,,,,,,104108017
4,46,108,18,2,2,,8,,,,,,,,,104108018
4,46,108,18,1,2,,5,,,,,,,,,104108018
4,46,108,18,3,2,,8,,,,,,,,,104108018
4,46,108,25,1,2,,5,,,,,,,,,104108025
4,46,108,25,4,2,,8,,,,,,,,,104108025
4,46,108,25,2,2,,5,,,,,,,,,104108025
4,46,108,25,3,2,,8,,,,,,,,,104108025
4,46,108,27,3,2,,8,,,,,,,,,104108027
4,46,108,27,2,2,,6,,,,,,1,10,,104108027
4,46,108,27,1,2,,5,,,,,,,,,104108027
4,46,108,30,1,2,,5,,,,,,,,,104108030
4,46,108,32,2,2,,5,,,,,,,,,104108032
4,46,108,32,4,2,,8,,,,,,,,,104108032
4,46,108,32,3,2,,8,,,,,,,,,104108032
4,46,108,32,6,2,,8,,,,,,,,,104108032
4,46,108,32,5,2,,8,,,,,,,,,104108032
4,46,108,32,1,2,,5,,,,,,,,,104108032
4,46,108,36,2,2,,5,,,,,,,,,104108036
4,46,108,36,1,2,,5,,,,,,,,,104108036
4,46,109,2,4,2,,5,,,,,,,,,104109002
4,46,109,2,2,2,,5,,,,,,,,,104109002
4,46,109,2,1,2,,5,,,,,,,,,104109002
4,46,109,2,3,2,,5,,,,,,,,,104109002
4,46,109,2,5,2,,5,,,,,,,,,104109002
4,46,109,5,1,2,,5,,,,,,,,,104109005
4,46,109,5,2,2,,8,,,,,,,,,104109005
4,46,109,6,3,2,,8,,,,,,,,,104109006
4,46,109,6,2,1,1,,3,5,5,,,4,4,0,104109006
4,46,109,6,4,2,,12,,,,,,,,,104109006
4,46,109,6,1,2,,5,,,,,,,,,104109006
4,46,109,7,2,2,,6,3,,,,,4,5,0,104109007
4,46,109,7,1,2,,5,,,,,,,,,104109007
4,46,109,9,1,2,,9,,,,"FARMING",921,6,,,104109009
4,46,109,22,3,2,,13,,,,,,1,5,,104109022
4,46,109,22,1,2,,5,,,,,,,,,104109022
4,46,109,22,2,2,,6,,,,,,1,5,,104109022
4,46,109,28,3,2,,8,,,,,,,,,104109028
4,46,109,28,1,2,,5,,,,,,,,,104109028
4,46,109,28,2,2,,7,,,,"FARMING",921,7,,,104109028
4,46,109,29,1,2,,5,,,,,,,,,104109029
4,46,109,30,1,2,,8,,,,,,,,,104109030
4,46,109,45,1,2,,5,,,,,,,,,104109045
4,46,109,45,6,2,,6,,,,,,6,,,104109045
4,46,109,45,2,2,,5,,,,,,,,,104109045
4,46,109,45,5,2,,8,,,,,,,,,104109045
4,46,109,45,3,2,,6,,,,,,4,6,,104109045
4,46,109,45,4,2,,6,,,,,,4,4,,104109045
4,46,109,47,1,2,,7,,,,,,8,,,104109047
4,46,109,47,2,2,,8,,,,,,,,,104109047
4,46,109,48,3,2,,8,,,,,,,,,104109048
4,46,109,48,2,2,,8,,,,,,,,,104109048
4,46,109,48,1,2,,5,,,,,,,,,104109048
4,46,109,51,3,2,,5,,,,,,,,,104109051
4,46,109,51,7,2,,8,,,,,,,,,104109051
4,46,109,51,4,2,,8,,,,,,,,,104109051
4,46,109,51,2,1,,,,,,,,,,,104109051
4,46,109,51,6,2,,8,,,,,,,,,104109051
4,46,109,51,5,2,,8,,,,,,,,,104109051
4,46,109,51,1,2,,5,,,,,,,,,104109051
4,46,109,54,2,2,,5,,,,,,,,,104109054
4,46,109,54,3,2,,8,,,,,,,,,104109054
4,46,109,54,1,2,,5,,,,,,,,,104109054
4,49,120,1,2,2,,5,,,,,,,,,104120001
4,49,120,1,1,2,,5,,,,,,,,,104120001
4,49,120,6,2,2,,5,,,,,,,,,104120006
4,49,120,6,1,2,,9,,,,"TEACHING",232,8,,,104120006
4,49,120,10,1,2,,5,,,,,,,,,104120010
4,49,120,13,1,2,,5,,,,,,,,,104120013
4,49,120,16,2,2,,8,,,,,,,,,104120016
4,49,120,16,4,2,,8,,,,,,,,,104120016
4,49,120,16,3,2,,8,,,,,,,,,104120016
4,49,120,24,1,2,,5,,,,,,,,,104120024
4,49,120,24,3,2,,5,,,,,,,,,104120024
4,49,120,24,4,2,,5,,,,,,,,,104120024
4,49,120,24,5,2,,8,,,,,,,,,104120024
4,49,120,24,2,2,,5,,,,,,,,,104120024
4,49,120,25,2,2,,5,,,,,,,,,104120025
4,49,120,25,4,2,,8,,,,,,,,,104120025
4,49,120,25,3,2,,5,,,,,,,,,104120025
4,49,120,27,2,2,,8,,,,,,,,,104120027
4,49,120,27,1,2,,5,,,,,,,,,104120027
4,49,120,33,2,2,,8,,,,,,,,,104120033
4,49,120,39,2,2,,8,,,,,,,,,104120039
4,49,120,39,1,2,,5,,,,,,,,,104120039
4,49,120,40,1,2,,5,,,,,,,,,104120040
4,49,120,41,1,1,2,5,,,,,,,,,104120041
4,49,120,60,1,2,,5,,,,,,,,,104120060
4,49,121,3,1,2,,5,,,,,,,,,104121003
4,49,121,3,2,2,,5,,,,,,,,,104121003
4,49,121,3,4,2,,8,,,,,,,,,104121003
4,49,121,3,3,2,,5,,,,,,,,,104121003
4,49,121,15,2,2,,5,,,,,,,,,104121015
4,49,121,15,1,2,,5,,,,,,,,,104121015
4,49,121,16,5,2,,8,,,,,,,,,104121016
4,49,121,16,6,2,,8,,,,,,,,,104121016
4,49,121,16,2,2,,5,,,,,,,,,104121016
4,49,121,16,4,2,,8,,,,,,,,,104121016
4,49,121,16,1,2,,5,,,,,,,,,104121016
4,49,121,16,3,2,,8,,,,,,,,,104121016
4,49,121,23,1,2,,5,,,,,,,,,104121023
4,49,121,24,3,2,,8,,,,,,,,,104121024
4,49,121,24,1,2,,5,,,,,,,,,104121024
4,49,121,24,4,2,,8,,,,,,,,,104121024
4,49,121,24,2,2,,8,,,,,,,,,104121024
4,49,121,26,1,2,,7,,,,"FARMING",621,8,1,,104121026
4,49,121,35,5,2,,8,,,,,,,,,104121035
4,49,121,35,1,2,,5,,,,,,,,,104121035
4,49,121,35,2,2,,5,,,,,,,,,104121035
4,49,121,48,1,2,,5,,,,,,,,,104121048
4,49,121,49,1,2,,5,,,,,,,,,104121049
4,49,121,84,1,2,,5,,,,,,,,,104121084
4,49,121,84,2,2,,5,,,,,,,,,104121084
4,49,121,91,1,2,,5,,,,,,,,,104121091
4,49,121,91,2,2,,5,,,,,,,,,104121091
4,49,121,102,2,2,,5,,,,,,,,,104121102
4,49,121,102,1,2,,5,,,,,,,,,104121102
4,49,121,103,1,2,,5,,,,,,,,,104121103
4,49,121,103,3,2,,5,,,,,,,,,104121103
4,49,121,103,2,2,,5,,,,,,,,,104121103
4,49,121,112,1,2,,5,,,,,,,,,104121112
4,49,121,130,1,2,,5,,,,,,,,,104121130
4,49,121,130,2,2,,5,,,,,,,,,104121130
4,49,123,5,,,,,,,,,,,,,104123005
4,49,123,5,2,2,,5,,,,,,,,,104123005
4,49,123,5,1,2,,5,,,,,,,,,104123005
4,49,123,5,5,2,,8,,,,,,,,,104123005
4,49,123,9,2,2,,5,,,,,,,,,104123009
4,49,123,9,3,2,,8,,,,,,,,,104123009
4,49,123,9,1,2,,5,,,,,,,,,104123009
4,49,123,12,2,2,,5,,,,,,,,,104123012
4,49,123,12,3,2,,5,,,,,,,,,104123012
4,49,123,12,1,1,2,5,,,,,,,,,104123012
4,49,123,12,4,2,,8,,,,,,,,,104123012
4,49,123,12,5,2,,12,,,,"FARMING",611,8,,,104123012
4,49,123,14,1,2,,7,,,,"FARMING",611,7,4,0,104123014
4,49,123,17,1,2,,5,,,,,,,,,104123017
4,49,123,17,2,2,,5,,,,,,,,,104123017
4,49,123,17,3,2,,8,,,,,,,,,104123017
4,49,123,20,1,2,,9,,,,"FARMING",621,8,,,104123020
4,49,123,28,3,2,,8,,,,,,,,,104123028
4,49,123,28,1,2,,5,,,,,,,,,104123028
4,49,123,28,2,2,,5,,,,,,,,,104123028
4,49,123,29,7,2,,8,,,,,,,,,104123029
4,49,123,29,6,2,,5,,,,,,,,,104123029
4,49,123,29,1,2,,5,,,,,,,,,104123029
4,49,123,29,2,2,,5,,,,,,,,,104123029
4,49,123,29,4,2,,5,,,,,,,,,104123029
4,49,123,29,3,2,,5,,,,,,,,,104123029
4,49,123,29,5,2,,5,,,,,,,,,104123029
4,49,123,31,9,2,,9,,,,"FARMING",621,8,,,104123031
4,49,123,31,4,2,,5,,,,,,,,,104123031
4,49,123,31,5,2,,5,,,,,,,,,104123031
4,49,123,31,2,2,,5,,,,,,,,,104123031
4,49,123,31,3,2,,5,,,,,,,,,104123031
4,49,123,31,6,2,,8,,,,,,,,,104123031
4,49,123,31,7,2,,8,,,,,,,,,104123031
4,49,123,31,1,2,,5,,,,,,,,,104123031
4,49,123,31,,,,,,,,,,,,,104123031
4,49,123,32,4,2,,8,,,,,,,,,104123032
4,49,123,32,1,2,,5,,,,,,,,,104123032
4,49,123,32,2,2,,8,,,,,,,,,104123032
4,49,123,32,3,2,,8,,,,,,,,,104123032
4,49,123,36,1,2,,5,,,,,,,,,104123036
4,49,123,40,1,2,,5,,,,,,,,,104123040
4,49,123,44,1,2,,12,,,,"FARMING",611,8,,,104123044
4,49,124,2,4,2,,8,,,,,,,,,104124002
4,49,124,2,1,2,,5,,,,,,,,,104124002
4,49,124,2,2,2,,8,,,,,,,,,104124002
4,49,124,2,3,2,,8,,,,,,,,,104124002
4,49,124,10,2,2,,8,,,,,,,,,104124010
4,49,124,10,1,2,,5,,,,,,,,,104124010
4,49,124,12,2,,,,,,,,,,,,104124012
4,49,124,12,5,,,,,,,,,,,,104124012
4,49,124,12,4,,,,,,,,,,,,104124012
4,49,124,12,7,2,,8,,,,,,,,,104124012
4,49,124,12,6,2,,8,,,,,,,,,104124012
4,49,124,12,3,2,,8,,,,,,,,,104124012
4,49,124,12,1,,,,,,,,,,,,104124012
4,49,124,14,3,2,,8,,,,,,,,,104124014
4,49,124,14,2,1,2,1,,,5,,,1,10,0,104124014
4,49,124,14,4,2,,8,,,,,,,,,104124014
4,49,124,14,1,2,,6,,,,,,6,15,0,104124014
4,49,124,23,2,2,,8,,,,,,,,,104124023
4,49,124,23,1,2,,5,,,,,,,,,104124023
4,49,124,25,2,2,,5,,,,,,,,,104124025
4,49,124,25,1,2,,5,,,,,,,,,104124025
4,49,124,26,3,2,,8,,,,,,,,,104124026
4,49,124,26,2,2,,5,,,,,,,,,104124026
4,49,124,26,4,2,,9,,,,"TRADING",523,8,,,104124026
4,49,124,26,1,2,,5,,,,,,,,,104124026
4,49,124,28,1,1,,,3,4,2,"DRIVING",111,3,5,0,104124028
4,49,124,28,2,2,,5,,,,,,,,,104124028
4,49,124,29,2,2,,7,,,,,,2,3,0,104124029
4,49,124,29,1,2,,5,,,,,,,,,104124029
4,49,124,33,1,,,,,,,,,,,,104124033
4,49,124,33,2,2,,8,,,,,,,,,104124033
4,49,124,33,3,2,,8,,,,,,,,,104124033
4,49,124,37,3,2,,8,,,,,,,,,104124037
4,49,124,37,2,2,,8,,,,,,,,,104124037
4,49,124,37,1,2,,5,,,,,,,,,104124037
4,49,124,48,3,2,,8,,,,,,,,,104124048
4,49,124,48,1,2,,5,,,,,,,,,104124048
4,49,124,48,5,2,,8,,,,,,,,,104124048
4,49,124,48,2,2,,5,,,,,,,,,104124048
4,49,124,48,4,2,,8,,,,,,,,,104124048
4,49,124,52,1,2,,5,,,,,,,,,104124052
4,49,124,52,2,2,,8,,,,,,,,,104124052
4,49,124,57,1,2,,7,,,,"FARMING",611,7,4,0,104124057
4,50,126,2,1,2,,5,,,,,,,,,104126002
4,50,126,3,2,2,,8,,,,,,,,,104126003
4,50,126,3,1,2,,5,,,,,,,,,104126003
4,50,126,4,1,2,,5,,,,,,,,,104126004
4,50,126,4,2,2,,8,,,,,,,,,104126004
4,50,126,4,3,2,,8,,,,,,,,,104126004
4,50,126,7,1,2,,5,,,,,,,,,104126007
4,50,126,14,1,2,,5,,,,,,,,,104126014
4,50,126,14,2,2,,3,4,4,3,,,1,4,,104126014
4,50,126,17,1,2,,9,,,,"FARMING",88,6,,,104126017
4,50,126,19,2,2,,5,,,,,,,,,104126019
4,50,126,19,1,2,,5,,,,,,,,,104126019
4,50,126,21,1,2,,5,,,,,,,,,104126021
4,50,126,21,3,2,,8,,,,,,,,,104126021
4,50,126,21,2,2,,5,,,,,,,,,104126021
4,50,126,21,5,2,,8,,,,,,,,,104126021
4,50,126,21,4,2,,8,,,,,,,,,104126021
4,50,126,23,2,2,,5,,,,,,,,,104126023
4,50,126,23,1,2,,5,,,,,,,,,104126023
4,50,126,25,2,2,,6,,,,,,,,,104126025
4,50,126,25,1,2,,5,,,,,,,,,104126025
4,50,126,31,5,2,,8,,,,,,,,,104126031
4,50,126,31,2,1,1,,3,5,5,"HOUSE GIRL",36,2,4,,104126031
4,50,126,31,1,2,,12,,,,"FARMING",88,8,,,104126031
4,50,126,31,4,2,,13,,,,,,,,,104126031
4,50,126,31,3,2,,13,,,,,,,,,104126031
4,50,126,41,2,2,,8,,,,,,,,,104126041
4,50,126,41,1,2,,5,,,,,,,,,104126041
4,50,126,41,3,2,,8,,,,,,,,,104126041
4,50,126,42,1,2,,5,,,,,,,,,104126042
4,50,342,1,3,2,,10,,,,,0,6,,,104342001
4,50,342,1,4,2,,8,,,,,,,,,104342001
4,50,342,1,2,2,,5,,,,,,,,,104342001
4,50,342,1,1,2,,5,,,,,,,,,104342001
4,50,342,2,4,2,,5,,,,,,,,,104342002
4,50,342,2,3,2,,8,,,,,,,,,104342002
4,50,342,2,2,2,,8,,,,,,,,,104342002
4,50,342,2,1,2,,5,,,,,,,,,104342002
4,50,342,3,1,2,,5,,,,,,,,,104342003
4,50,342,3,4,2,,8,,,,,,,,,104342003
4,50,342,3,5,2,,8,,,,,,,,,104342003
4,50,342,3,2,2,,5,,,,,,,,,104342003
4,50,342,3,3,2,,5,,,,,,,,,104342003
4,50,342,4,1,2,,5,,,,,,,,,104342004
4,50,342,4,2,2,,5,,,,,,,,,104342004
4,50,342,4,3,2,,5,,,,,,,,,104342004
4,50,342,6,2,2,,5,,,,,,,,,104342006
4,50,342,6,3,2,,5,,,,,,,,,104342006
4,50,342,6,4,2,,8,,,,,,,,,104342006
4,50,342,6,1,2,,5,,,,,,,,,104342006
4,50,342,7,1,2,,5,,,,,,,,,104342007
4,50,342,7,3,2,,8,,,,,,,,,104342007
4,50,342,7,5,2,,8,,,,,,,,,104342007
4,50,342,7,4,2,,8,,,,,,,,,104342007
4,50,342,7,2,2,,5,,,,,,,,,104342007
4,50,342,8,2,2,,8,,,,,,,,,104342008
4,50,342,8,1,2,,5,,,,,,,,,104342008
4,50,342,12,2,2,,5,,,,,,,,,104342012
4,50,342,12,3,2,,8,,,,,,,,,104342012
4,50,342,12,1,2,,5,,,,,,,,,104342012
4,50,342,13,1,2,,5,,,,,,,,,104342013
4,50,342,14,1,2,,5,,,,,,,,,104342014
4,50,342,14,2,2,,5,,,,,,,,,104342014
4,50,342,17,1,1,2,5,,,,,,,,,104342017
4,50,342,17,2,2,,5,,,,,,,,,104342017
4,50,342,19,1,2,,5,,,,,,,,,104342019
4,50,342,19,2,2,,5,,,,,,,,,104342019
4,50,342,19,3,2,,8,,,,,,,,,104342019
4,50,342,21,1,1,2,5,,,,,,,,,104342021
4,50,342,22,2,2,,8,,,,,,,,,104342022
4,50,342,22,3,2,,8,,,,,,,,,104342022
4,50,342,22,1,2,,5,,,,,,,,,104342022
4,50,342,26,5,2,,8,,,,,,,,,104342026
4,50,342,26,10,2,,8,,,,,,,,,104342026
4,50,342,26,1,2,,5,,,,,,,,,104342026
4,50,342,26,3,2,,5,,,,,,,,,104342026
4,50,342,26,4,2,,8,,,,,,,,,104342026
4,51,127,3,2,2,,5,,,,,,,,,104127003
4,51,127,3,3,2,,8,,,,,,,,,104127003
4,51,127,3,1,2,,5,,,,,,,,,104127003
4,51,127,6,2,2,,9,,,,"FARMING",621,6,,,104127006
4,51,127,6,1,2,,5,,,,,,,,,104127006
4,51,127,7,2,2,,5,,,,,,,,,104127007
4,51,127,7,1,2,,5,,,,,,,,,104127007
4,51,127,8,2,2,,8,,,,,,,,,104127008
4,51,127,8,1,2,,5,,,,,,,,,104127008
4,51,127,8,3,2,,8,,,,,,,,,104127008
4,51,127,9,1,2,,5,,,,,,,,,104127009
4,51,127,11,5,2,,8,,,,,,,,,104127011
4,51,127,11,3,2,,8,,,,,,,,,104127011
4,51,127,11,2,2,,8,,,,,,,,,104127011
4,51,127,11,1,2,,5,,,,,,,,,104127011
4,51,127,11,4,2,,8,,,,,,,,,104127011
4,51,127,12,3,,,8,,,,,,,,,104127012
4,51,127,12,4,,,8,,,,,,,,,104127012
4,51,127,12,1,2,,5,,,,,,,,,104127012
4,51,127,12,2,2,,5,,,,,,,,,104127012
4,51,127,14,1,,,,,,,,,,,,104127014
4,51,127,14,2,2,,5,,,,,,,,,104127014
4,51,127,15,1,2,,5,,,,,,,,,104127015
4,51,127,15,2,2,,5,,,,,,,,,104127015
4,51,127,23,1,2,,5,,,,,,,,,104127023
4,51,127,23,3,2,,8,,,,,,,,,104127023
4,51,127,23,4,2,,8,,,,,,,,,104127023
4,51,127,23,2,2,,5,,,,,,,,,104127023
4,51,127,25,2,2,,5,,,,,,,,,104127025
4,51,127,25,1,2,,5,,,,,,,,,104127025
4,51,127,25,4,2,,5,,,,,,,,,104127025
4,51,127,25,3,2,,5,,,,,,,,,104127025
4,51,127,25,5,2,,8,,,,,,,,,104127025
4,51,127,37,1,2,,5,,,,,,,,,104127037
4,51,127,37,2,2,,5,,,,,,,,,104127037
4,51,127,41,,,,,,,,,,,,,104127041
4,51,127,41,3,2,,5,,,,,,,,,104127041
4,51,127,41,4,2,,5,,,,,,,,,104127041
4,51,127,41,1,2,,5,,,,,,,,,104127041
4,51,127,42,1,2,,5,,,,,,,,,104127042
4,51,127,42,2,2,,5,,,,,,,,,104127042
4,51,127,42,5,2,,8,,,,,,,,,104127042
4,51,127,42,4,2,,8,,,,,,,,,104127042
4,51,127,42,3,2,,5,,,,,,,,,104127042
4,51,127,42,6,2,,8,,,,,,,,,104127042
4,51,133,3,5,2,,8,,,,,,,,,104133003
4,51,133,3,4,2,,6,,,,,,1,2,,104133003
4,51,133,3,2,2,,5,,,,,,,,,104133003
4,51,133,3,3,2,,6,,,,,,1,2,,104133003
4,51,133,3,1,2,,5,,,,,,,,,104133003
4,51,133,3,6,2,,8,,,,,,,,,104133003
4,51,133,5,2,2,,5,,,,,,,,,104133005
4,51,133,5,1,2,,5,,,,,,,,,104133005
4,51,133,5,3,2,,8,,,,,,,,,104133005
4,51,133,6,1,2,,5,,,,,,,,,104133006
4,51,133,6,2,2,,5,,,,,,,,,104133006
4,51,133,8,2,2,,12,,,,"FARMING",921,6,,,104133008
4,51,133,8,1,2,,12,,,,"FARMING",921,6,,,104133008
4,51,133,9,2,2,,5,,,,,,,,,104133009
4,51,133,9,3,2,,8,,,,,,,,,104133009
4,51,133,9,4,2,,8,,,,,,,,,104133009
4,51,133,9,1,2,,5,,,,,,,,,104133009
4,51,133,9,5,2,,8,,,,,,,,,104133009
4,51,133,18,1,2,,5,,,,,,,,,104133018
4,51,133,19,3,2,,8,,,,,,,,,104133019
4,51,133,19,2,2,,5,,,,,,,,,104133019
4,51,133,19,1,2,,5,,,,,,,,,104133019
4,51,133,19,5,2,,5,,,,,,,,,104133019
4,51,133,19,4,2,,8,,,,,,,,,104133019
4,51,133,21,6,2,,13,,,,"FARMING",88,6,,,104133021
4,51,133,21,2,2,,5,,,,,,,,,104133021
4,51,133,21,3,2,,13,,,,"FARMING",88,6,,,104133021
4,51,133,21,4,2,,8,,,,,,,,,104133021
4,51,133,21,5,2,,5,,,,,,,,,104133021
4,51,133,21,1,2,,5,,,,,,,,,104133021
4,51,133,25,4,2,,8,,,,,,,,,104133025
4,51,133,25,1,2,,5,,,,,,,,,104133025
4,51,133,25,2,2,,7,,,,"GARI PROCESSING",15,7,,,104133025
4,51,133,25,3,2,,5,,,,,,,,,104133025
4,51,133,28,1,2,,5,,,,,,,,,104133028
4,51,133,28,3,2,,5,,,,,,,,,104133028
4,51,133,28,2,2,,5,,,,,,,,,104133028
4,51,133,28,4,2,,8,,,,,,,,,104133028
4,51,133,29,1,2,,5,,,,,,,,,104133029
4,51,133,29,2,2,,8,,,,,,,,,104133029
4,51,133,33,1,2,,5,,,,,,,,,104133033
4,51,133,38,4,2,,8,,,,,,,,,104133038
4,51,133,38,3,2,,8,,,,,,,,,104133038
4,51,133,38,5,2,,8,,,,,,,,,104133038
4,51,133,38,2,2,,5,,,,,,,,,104133038
4,51,133,43,1,2,,5,,,,,,,,,104133043
4,51,133,45,2,2,,8,,,,,,,,,104133045
4,51,133,45,3,2,,8,,,,,,,,,104133045
4,51,133,45,1,2,,5,,,,,,,,,104133045
4,53,105,2,1,2,,5,,,,,,,,,104105002
4,53,105,16,1,2,,9,,,,"POLICE OFFICER",14,,,,104105016
4,53,105,16,2,2,,6,,,,,,1,3,,104105016
4,53,105,22,2,2,,5,,,,,,,,,104105022
4,53,105,23,2,2,,5,,,,,,,,,104105023
4,53,105,23,4,2,,9,,,,,,,,,104105023
4,53,105,23,1,2,,5,,,,,,,,,104105023
4,53,105,23,3,2,,9,,,,,,,,,104105023
4,53,105,24,3,2,,9,,,,,,,,,104105024
4,53,105,24,2,2,,4,,,,,,,,,104105024
4,53,105,24,1,2,,4,,,,,,,,,104105024
4,53,105,24,4,2,,9,,,,,,,,,104105024
4,53,105,24,5,2,,9,,,,,,,,,104105024
4,53,105,27,1,2,,5,,,,,,,,,104105027
4,53,105,30,2,2,,6,,,,,,3,,,104105030
4,53,105,30,1,2,,5,,,,,,,,,104105030
4,53,105,32,3,2,,8,,,,,,,,,104105032
4,53,105,32,2,2,,5,,,,,,,,,104105032
4,53,105,32,4,2,,8,,,,,,,,,104105032
4,53,105,32,1,2,,5,,,,,,,,,104105032
4,53,105,33,5,2,,9,,,,,,,,,104105033
4,53,105,33,3,2,,9,,,,,,,,,104105033
4,53,105,33,4,2,,9,,,,,,,,,104105033
4,53,105,33,1,2,,5,,,,,,,,,104105033
4,53,105,33,2,2,,5,,,,,,,,,104105033
4,53,105,35,2,2,,5,,,,,,,,,104105035
