"id1","id2","id3","id4","hhmid","s1ei_1","s1ei_2","s1ei_3","s1ei_4","s1ei_5","s1ei_6i","s1ei_6ii","s1ei_7i","s1ei_7ii","s1ei_7iii","s1ei_8i","s1ei_8ii","s1ei_9","s1ei_10i","s1ei_10ii","s1ei_11","s1ei_12","s1ei_13i","s1ei_13ii","s1ei_14","s1ei_15","s1ei_16","s1ei_17","s1ei_18","s1ei_19","s1ei_20","s1ei_21","s1ei_22","s1ei_23","s1ei_24","s1ei_25i","s1ei_25ii","s1ei_25iii","s1ei_26","s1ei_27","s1ei_28","s1ei_29i","s1ei_29ii","hhno"
4,55,122,18,1,1,"LABOURER",916,"SANITATION SERVICE",9000,19,,48,5,8,,,1,71,83,3,2,,,,1,2,1,1,1,1,2,14,3,2,,,,,,,,,104122018
4,58,129,22,1,2,"WEEDING",88,"AGRICULTURE",111,,4,16,6,6,6,5,2,,,,1,10,,1,2,2,2,4,2,2,2,6,4,2,,,,,,,,,104129022
4,58,130,9,1,1,"DRIVING",832,"TRANSPORT",6022,11,,52,3,12,3,12,1,250,,2,2,,,,2,2,2,4,2,2,2,12,1,2,,,,,,,,,104130009
4,58,130,20,1,1,"DRIVING",111,"TRANSPORTATION",6022,4,,40,6,10,4,10,1,60,,3,2,,,,2,1,2,4,2,2,2,12,3,2,,,,,,,,,104130020
4,58,130,20,2,1,"STORE LABOURER",15,"FOOD STUFF TRADE",5122,,5,20,2,9,4,9,1,4,,1,1,4,,2,2,2,2,4,2,2,2,9,5,2,,,,,,,,,104130020
4,59,128,15,1,1,"LOAN DISBUSER",132,"SERVICE",6519,4,,38,5,8,5,9,1,90,,3,2,,,,1,2,2,2,1,1,1,11,17,2,,,,,,,,,104128015
4,59,128,21,1,1,"LAB TECHNICIAN",321,"HEALTH WORKER",8519,39,,47,5,8,5,8,1,360,,3,2,,,,2,1,2,2,1,1,1,15,,2,,,,,,,,,104128021
4,59,128,60,5,1,"ACCOUNTING",241,"MICRO FINANCE",6519,,3,12,5,8,5,8,1,200,,3,2,,,,2,2,2,4,2,1,2,1,11,2,,,,,,,,,104128060
4,59,128,60,6,1,"COOKING",11,"CHOP BAR",5520,1,,40,6,9,6,9,1,1,,1,2,,,,2,2,2,4,2,2,2,8,3,2,,,,,,,,,104128060
4,59,128,83,1,1,"SALESMAN",13,"DRINKS WHOLESALE",5211,1,,40,7,9,7,9,1,70,,3,2,,,,2,2,2,4,2,1,2,9,8,2,,,,,,,,,104128083
4,60,110,9,1,1,"TEACHING",233,"TEACHING PROFESSIONALS",8010,6,,37,5,8,5,8,1,160,,3,2,,,,1,2,1,1,1,1,2,14,8,1,,,3,5,3,2,,,104110009
4,60,110,21,1,1,"TEACHING",232,"EDUCATION",8021,4,,48,5,4,,10,1,170,,3,2,,,,2,2,1,1,2,2,2,14,5,2,,,,,,,,,104110021
4,60,112,11,1,1,"MASONERY",713,"CONSTRUCTION",4520,7,,45,4,10,2,10,1,15,,1,2,,,,2,2,2,4,2,2,2,20,5,2,,,,,,,,,104112011
4,60,112,48,1,1,"TEACHING",233,"EDUCATION",8010,10,,36,5,21,5,21,1,350,,3,2,,,,,2,1,3,1,1,1,14,16,2,,,,,,,,,104112048
4,60,112,59,1,1,"TEACHING",233,"TEACHING",8010,1,6,39,5,10,5,10,1,250,,3,2,,,,1,1,1,4,1,1,2,14,11,2,,,,,,,,,104112059
4,60,113,40,1,1,"HARVESTING ON FARM",921,"HARVESTING CROPS ON FARM",111,1,,12,2,8,2,8,2,,,,1,6,,1,2,2,2,4,2,2,2,6,3,2,,,,,,,,,104113040
5,5,147,14,1,1,"SPLITTING OF FIRE WOOD",913,,,3,,52,2,4,4,4,1,,,2,1,21,60,3,2,2,2,2,2,2,2,2,1,2,,,,,,,,,105147014
5,5,147,18,1,1,"DOMESTIC WORKER",913,"FETCHING OF WATER",9500,15,,25,5,4,6,4,1,3,,1,2,,,,2,2,2,4,2,2,2,2,2,2,,,,,,,,,105147018
5,5,147,18,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105147018
5,5,147,62,1,1,"PRIM. TEACHING",233,"PRIM EDUCATION",8010,30,,36,5,7,5,7,1,170,,3,,0,,,1,1,1,1,1,1,2,14,7,2,,,,,,,,,105147062
5,7,155,11,5,1,"BANK FIELD OFFICER",341,"FINANCE",6519,,3,12,5,8,5,8,1,50,,3,2,,,,2,2,1,4,2,2,2,11,13,1,,2,,,,,,,105155011
5,7,155,20,2,1,"SECRETARY",411,"OTHER BUSINESS ACTIVITIES",7499,1,,50,6,11,6,11,1,50,,3,,,,,2,2,1,3,2,1,2,1,4,1,2,,,3,2,2,,,105155020
5,7,155,23,1,1,"AREA PLANTATIONS MANAGER",123,"PUBLIC ADMINSTRATION",7513,3,,52,5,9,5,9,1,600,,3,2,,,,1,1,1,1,1,1,1,1,80,1,,,3,9,2,2,,,105155023
5,7,156,3,1,1,"WEEDING IN THE FOREST",614,"FORESTRY",200,6,,52,5,2,4,2,1,35,,3,2,,,,2,2,2,4,2,1,2,6,100,2,,,,,,,,,105156003
5,7,156,8,1,1,"WEEDING IN THE FOREST",614,"FORESTRY",200,4,,52,5,4,5,4,1,30,,3,2,,,,2,2,2,3,1,1,2,6,100,2,,,,,,,,,105156008
5,7,156,10,1,1,"WEEDING IN THE FOREST",614,"FORESTRY",200,6,,32,5,4,5,4,1,50,,3,2,,,,2,2,2,4,2,1,2,6,70,2,,,,,,,,,105156010
5,8,157,36,1,1,"PAINTER",714,"BUILDING COMPLETION",4540,20,8,47,7,8,7,8,1,60,,2,2,,,,2,2,2,2,2,2,2,13,1,2,,,,,,,,,105157036
5,8,157,53,2,1,"SUSU COLLECTOR",342,"FINANCIAL INTERMEDIATION",6519,0,0,3,5,8,4,8,1,20,,3,2,,,,1,2,1,4,2,2,2,11,41,1,,,1,9,2,2,,,105157053
5,8,157,65,1,1,"LABORATORY TECHNICIAN",322,"HEALTH",8511,8,6,16,5,8,4,8,1,150,,3,2,,,,1,2,1,1,1,1,1,15,14,1,6,,,7,2,2,,,105157065
5,8,157,70,2,1,"MIDWIFERY",223,"OTHER HUMAN HEALTH ACTIVITIES",8511,2,1,52,4,10,4,10,1,800,,3,2,,,,1,1,1,3,1,1,1,15,300,2,,,,,,,,,105157070
5,8,157,78,1,1,"CHEMICAL PRODUCTS MACHINE OP.",822,"MANUFACTURE OF PHARMACEUTICAL",2423,6,1,44,6,10,6,10,1,150,,3,2,,,,1,1,1,1,1,1,1,3,100,2,,,,,,,,,105157078
5,8,157,86,2,1,"RESTAURANT SERVICES WORKER",512,"RESTAURANT, BARS AND CANTEENS",5520,2,,5,6,8,2,8,1,45,,3,2,,,,2,2,1,1,2,2,2,8,40,2,,,,,,,,,105157086
5,8,158,4,1,1,"PERSONNEL OFFICERS SECRETARY",411,"ADMINISTRATION",7511,34,,45,5,10,0,0,1,100,0,3,2,,,,1,1,2,3,2,1,1,1,35,2,2,,,,,,,,105158004
5,8,158,14,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105158014
5,8,158,14,3,1,"SALES PERSONNEL",514,"FINANCE",6519,,6,24,5,8,5,8,1,90,,3,2,,,,1,2,1,4,2,1,2,11,5,2,,,,,,,,,105158014
5,8,158,14,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105158014
5,8,158,15,1,,"RADIO PRESENTER",245,"RECREATION",9213,,6,24,6,6,6,6,1,1500,0,3,2,,,,2,2,2,1,2,1,2,18,12,2,,,,,,,,,105158015
5,8,158,19,2,2,"NADMO SECRETARY",411,"PUBLIC SERVICE",7514,,6,24,5,8,4,8,2,200,0,3,1,6,0,7,1,1,1,1,1,1,1,1,232,,,,,,,,,,105158019
5,8,158,41,1,1,"WELDING AND FABRICATION",721,"MANUFACTURING",2710,4,,46,6,8,6,8,1,100,,3,1,20,,5,2,2,2,4,2,2,2,4,5,2,,,,,,,,,105158041
5,8,158,45,1,1,"COMPUTER TECHNICIAN AND REPAIR",312,"SOFTWARE REPAIR",7250,,4,24,5,12,6,12,1,50,,3,1,20,,2,2,2,1,1,2,2,1,4,4,2,,,,,,,,,105158045
5,8,159,3,1,1,"FIRE OFFICER PUTTING OUT FIRE",21,"PUBLIC ADMIN AND DEFENCE",7523,5,9,49,7,11,7,11,1,200,0,3,2,,,,1,2,1,3,1,1,2,1,70,1,3,,,9,4,2,,,105159003
5,8,159,3,2,1,"TEACHING PRIMARY SCHOOL PUPILS",233,"EDUCATION",8010,6,3,42,5,7,5,7,1,220,0,3,2,,,,1,1,1,3,1,1,2,14,25,1,3,,,5,5,2,,,105159003
5,8,159,5,1,1,"TAKING CARE OF PATIENT AT HOSP",323,"HEALTH",8511,31,,46,6,10,4,12,1,400,,3,2,,,,1,1,1,3,1,1,2,15,16,1,,,3,7,2,2,,,105159005
5,8,159,10,1,1,"COOKING OF FOOD FOR SALE",512,"HOTEL AND RESTAURANT",5520,20,,52,5,7,5,7,1,10,,2,1,20,,2,2,2,2,4,2,2,2,13,11,2,,,,,,,,,105159010
5,8,159,25,1,1,"TAXI DRIVER",832,"TRANSPORT SERVICES",6022,10,,52,7,15,7,15,1,25,,3,2,,,,2,1,2,4,2,2,2,11,1,2,,,,,,,,,105159025
5,8,160,7,1,1,"HORTICULTURIST",614,"FORESTRY AND LOGGING",200,38,,48,5,8,7,8,1,300,,3,2,,,,1,1,1,3,1,1,2,1,45,2,,,,,,,,,105160007
5,8,160,11,1,1,"GEOLOGICAL SURVEYOR",311,"OTHER MINING",1426,24,,46,5,9,5,9,1,210,,3,2,,,,1,1,1,3,1,1,2,20,31,2,,,,,,,,,105160011
5,8,160,12,2,1,"CLEANER AT KOFORIDUA POLYTECH",913,"SANITATION",9000,6,,32,5,7,5,7,1,70,,3,2,,,,1,1,1,3,1,1,2,14,35,2,,,,,,,,,105160012
5,8,160,13,2,1,"PHARMACIST AT HOSPITAL",211,"HEALTH AND SOCIAL WORK",8511,,1,4,5,,9,9,1,,,3,2,,,,1,2,1,3,2,2,2,15,,,,,,,,,,,105160013
5,8,160,13,1,1,"TEACHING OF PRESCHOOL CHILDREN",233,"EDUCATION",8010,9,,45,5,9,5,9,1,50,,3,2,,,,1,1,1,3,1,1,2,14,17,2,,,,,,,,,105160013
5,8,160,17,1,1,"FIRE OFFICER AT ADMINISTRATION",21,"PUBLIC ORDER AND SAFETY",7523,20,,52,5,8,5,8,1,150,,3,2,,,,1,2,1,3,1,1,2,1,8,1,2,2,,6,2,2,,,105160017
5,8,160,18,1,1,"TYPIST",411,"DATA PROCESSING",7230,20,,48,5,8,5,8,1,50,,3,2,,,,1,1,1,3,1,1,2,1,6,2,,,,,,,,,105160018
5,8,160,27,1,1,"OFFICE SECRETARY AND TYPIST",411,"DATA PROCESSING",7230,10,,48,5,8,7,8,1,60,,3,2,,,,1,1,1,3,1,1,2,1,7,2,,,,,,,,,105160027
5,8,160,32,1,1,"FIRE SERVICE MAINTANANCE",21,"PUBLIC ORDER AND SAFETY",7523,19,,52,5,8,7,8,1,142,13,3,2,,,,1,2,1,3,1,1,2,1,,2,,,,,,,,,105160032
5,8,160,34,1,1,"ADMINISTRATIVE ASSISTANT",343,"PUBLIC ADMINISTRATION AND DEFE",7514,40,,46,5,8,7,8,1,200,,3,2,,,,1,1,1,3,1,1,2,1,10,2,,,,,,,,,105160034
5,8,160,48,1,1,"TERAZZO MASON",713,"CONSTRUCTION",4520,15,,34,6,10,,,1,300,,5,2,,,,2,2,2,4,2,2,2,16,7,2,,,,,,,,,105160048
5,9,161,4,1,1,"RETAIL OF DRINKS AND PROVISION",523,"RETAIL SALE VIA STALL & MARKET",5252,5,,52,7,14,7,14,1,,,1,2,,,,2,2,2,4,2,2,2,9,6,2,,,,,,,,,105161004
5,9,161,17,1,1,"OPERATING CORN MILL",827,"MAN. OF GRAIN MIIL PRODUCTS",1531,7,,52,7,5,7,5,1,12,,3,2,,,,2,2,2,4,2,2,2,10,1,2,,,,,,,,,105161017
5,9,161,38,1,1,"DISTILATION OF ALCOHOL",621,"MANUFACTURE OF BEVERAGES",1551,4,,52,7,8,7,8,1,80,,5,1,5,,5,2,2,2,4,2,2,2,6,2,2,,,,,,,,,105161038
5,9,162,32,1,1,"FARM MANAGER",921,"FARMING",140,5,,52,6,3,6,3,1,30,0,3,2,,,,2,2,1,3,2,2,2,6,3,2,,,,,,,,,105162032
5,9,163,3,1,1,"DRINKING SPOT ATTENDANT",512,"RESTAURANTS BAR AND CANTEENS",5520,2,,46,6,15,6,15,1,10,,2,2,,,,2,2,2,4,2,2,2,8,2,2,,,,,,,,,105163003
5,9,163,9,1,1,"JUNIOR SECONDARY SCHOOL TEACHI",233,"PRIMARY EDUCATION",8010,27,,52,5,7,4,7,1,500,,3,2,,,,1,1,1,1,,1,1,14,21,2,,,,,,,,,105163009
5,9,163,11,1,1,"PAINTING",714,"BUILDING COMPLETION",4540,2,,40,5,11,5,11,1,10,,1,2,,,,2,2,2,4,2,2,2,2,3,2,,,,,,,,,105163011
5,9,163,24,1,1,"SECURITY",516,"INVESTIGATION AND SECURITY ACT",7492,11,,44,7,12,7,12,1,130,,3,2,,,,1,2,1,4,1,1,2,11,,2,,,,,,,,,105163024
5,9,163,65,1,1,"TEACHING",233,"EDUCATION",8010,34,,50,5,5,5,5,1,464,,3,2,,,,1,1,1,3,1,1,2,14,13,1,,,5,5,2,2,,,105163065
5,9,163,69,1,1,"BUILDING AND CONSTRUCTION",712,"CONSTRUCTION",4520,20,,48,6,8,6,8,1,200,,3,2,,,,1,1,1,1,1,1,2,14,40,2,,,,,,,,,105163069
5,9,163,78,2,1,"BAKING OF BREAD",741,"MANUFACTURING OF BAKERY PRODUC",1541,,4,16,6,13,6,13,1,3,,1,1,50,,1,2,2,2,4,2,2,2,2,10,2,,,,,,,,,105163078
5,10,164,8,1,1,"FARM LABOURER",921,"AGRICULTURE AND ANIMAL HUSBAND",140,8,,52,5,4,5,4,1,6,,1,2,,,,2,2,2,4,2,2,2,6,1,2,,,,,,,,,105164008
5,10,164,35,1,1,"LOTTO OPERATOR",412,"OTHER RECREATIONAL ACTIVITIES",9249,38,,48,2,9,2,9,1,10,,2,2,,,,2,2,2,4,2,2,2,2,1,2,,,,,,,,,105164035
5,10,165,42,1,1,"ELECTRICIAN",713,"CONSTRUCTION OF ALL KINDS OF U",4530,6,,52,4,8,3,8,1,50,,1,2,,,,1,2,2,4,2,2,2,13,10,2,,,,,,,,,105165042
5,10,165,53,1,1,"MASONRY",713,"BUILDING OF COMPLETE CONSTRUCT",4520,10,,52,6,12,3,12,1,500,,3,2,,,,2,2,2,4,2,2,2,13,3,2,,,,,,,,,105165053
5,11,166,1,1,1,"STEEL BENDING",721,"MAN. OF STRUCTURAL METAL PROD.",2811,6,,25,3,8,2,8,1,500,,6,2,,,,2,2,2,4,2,2,2,2,1,2,,,,,,,,,105166001
5,11,166,27,1,1,"SECURITY GUARD",21,"SECURITY",7492,,4,16,7,12,7,12,1,100,,3,2,,,,1,2,1,4,2,1,2,13,13,2,,,,,,,,,105166027
5,11,166,57,1,1,"WEEDING ON BY DAY BASIS",621,"AGRIC & ANIMAL SERVICE",140,3,,52,7,4,0,0,1,3,,1,1,1,,1,2,2,2,4,2,2,2,6,5,2,,,,,,,,,105166057
5,11,166,60,1,1,"STAKING LOTTO",412,"OTHER RECREATIONAL ACTIVITIES",9249,18,,52,1,4,1,4,1,60,,2,2,,,,2,2,2,4,2,2,2,19,1,2,,,,,,,,,105166060
5,12,168,46,1,1,"MASON",713,"CONSTRUCTION",4520,28,,52,6,8,,,1,100,,3,2,,,,2,2,2,4,2,2,2,13,5,2,,,,,,,,,105168046
5,12,168,54,1,1,"GARBAGE COLLECTORS",916,"SEWAGE AND REFUSE DISPOSAL",9000,3,,52,6,6,6,6,1,50,,3,2,,,,1,1,1,3,1,1,2,11,22,2,,,,,,,,,105168054
5,12,168,82,1,1,"LOTTO AGENT",514,"OTHER SERVICE ACTIVITY",9309,15,,40,5,9,5,9,1,40,,3,2,,,,2,1,2,4,2,1,2,10,1,2,,,,,,,,,105168082
5,12,169,3,1,1,"TAKES CARE OF CATTLES",921,"FARMING OF ANIMALS",121,,4,16,6,6,6,7,1,50,0,3,2,,,,2,2,2,4,2,2,2,6,1,2,,,,,,,,,105169003
5,12,169,38,1,1,"TEACHING",233,"PRIMARY EDUCATION",8010,23,,42,5,6,2,6,1,250,,3,2,,,,1,1,1,1,1,1,2,14,15,2,,,,,,,,,105169038
5,12,170,11,5,1,"OPERATES A CORN MILL",827,"OTHER SERVICE ACTIVITY",9309,1,,50,7,,7,8,1,10,0,3,2,,,,2,2,2,4,2,2,2,4,2,2,,,,,,,,,105170011
5,12,170,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105170011
5,12,170,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105170011
5,12,170,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105170011
5,12,170,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105170011
5,12,170,19,1,1,"TEACHER",233,"EDUCATION",8010,9,,40,5,8,4,8,1,130,0,3,2,,,,2,1,1,3,1,1,2,14,7,1,,,1,10,4,2,,,105170019
5,12,170,27,1,2,"PASTORAL SERVICES",246,"SOCIAL WORK ACTIVITIES",8532,10,,52,7,12,7,12,2,,,,1,,,7,2,2,2,4,2,2,2,18,3,2,,,,,,,,,105170027
5,12,170,36,1,1,"TEACHING PRIMARY SCHOOL",233,"PRIMARY EDUCATION",8010,32,,40,5,6,4,6,1,180,0,3,2,,,,1,1,1,3,1,1,2,14,7,1,,1,,5,2,2,,,105170036
5,12,170,37,1,1,"PRIMARY SCHOOL TEACHER",233,"TEACHING",8010,7,,42,5,6,4,6,1,120,0,3,2,,,,1,1,1,1,1,1,2,14,14,1,,1,,13,5,2,,,105170037
5,13,171,8,1,1,"DRIVING",111,"TRANSPORTATION",111,7,3,48,5,8,4,8,1,60,0,3,2,,,,2,1,1,1,2,2,2,12,3,2,,,,,,,,,105171008
5,13,171,17,1,1,"CLEANING",32,"CUSTOMS",7522,9,,48,6,3,6,3,1,15,0,2,1,3,0,1,2,2,2,4,2,2,2,1,,2,,,,,,,,,105171017
5,14,174,54,1,1,"SPECIAL EDUCATION OFFICER",333,"PRIMARY EDUCATION",8010,3,5,46,5,9,5,9,1,700,0,3,2,,,,1,1,1,1,1,1,1,14,60,1,,1,,5,5,2,,,105174054
5,15,175,31,1,1,"SELLING OF FRIED YAM",741,"FOOD VENDOR",5220,7,,52,6,1,6,1,1,1,,1,1,,40,2,2,2,2,4,2,2,2,10,5,2,,,,,,,,,105175031
5,15,175,38,1,1,"ASSISTANT INSPECTOR OF TAXES",344,"PUBLIC SERVICE",7511,37,11,52,5,9,5,9,1,961,,3,2,,,,1,1,1,1,1,1,2,11,53,2,,,,,,,,,105175038
5,15,175,41,1,1,"TRANSPORT CLERK",413,"TRANSPORTATION",6304,3,2,52,6,9,6,9,1,120,,3,2,,,,1,1,1,1,1,1,1,12,12,2,,,,,,,,,105175041
5,15,175,107,1,1,"MOTOR VEHICLE DRIVER",832,"HEAVY TRUCK DRIVER",6023,8,,36,4,24,,,1,10,,2,2,,,,2,2,2,4,2,2,2,11,8,2,,,,,,,,,105175107
5,15,176,3,1,1,"DRIVER",832,"LAND TRANSPORTATION",6022,0,2,8,6,11,6,10,1,100,,3,1,2,,1,2,2,2,1,2,2,1,11,50,2,,,,,,,,,105176003
5,15,176,6,3,1,"SELLS FOOD",741,"RETAIL SALE OF FOOD",5220,0,1,4,5,10,5,10,1,30,,3,1,1,,1,2,2,2,4,2,2,2,9,6,2,,,,,,,,,105176006
5,15,176,30,1,1,"PRIMARY TEACHER",233,"EDUCATION",8010,3,,43,5,6,5,6,1,186,,3,2,,,,1,1,1,3,1,1,2,14,16,2,,,,,,,,,105176030
5,66,172,9,2,1,"WEEDING FARM",921,"AGRIC",140,2,,52,6,5,6,5,1,14,,2,2,,,,2,2,2,4,2,2,2,6,1,2,,,,,,,,,105172009
5,66,172,9,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105172009
5,66,172,34,1,1,"CORN MILLING",827,"MANUFACTURE OF GRAIN MILL PROD",1531,,6,24,7,5,7,5,1,,60,3,1,1,0,1,2,2,2,4,2,2,2,10,3,2,,,,,,,,,105172034
5,67,150,16,1,1,"LABOURER",916,"FARM LABOURER",140,2,,20,2,5,1,7,1,10,,1,2,,,,2,2,2,4,2,2,2,6,4,2,,,,,,,,,105150016
5,67,151,12,4,1,"LOTTERY",134,"LOTTERY",6599,,6,24,3,8,3,8,1,30,,2,2,,,,1,1,2,4,2,1,2,10,,1,,,3,2,2,2,,,105151012
5,67,152,29,1,1,"LOTTERY",342,"LOTTERY",9309,26,,52,2,8,2,8,1,28,,2,2,,,,1,1,2,4,2,1,2,10,1,2,,,,,,,,,105152029
5,67,153,37,1,1,"PRIMARY TEACHING",233,"EDUCATION",8010,14,,48,5,5,5,5,1,250,,3,2,,,,1,1,1,1,1,1,2,14,,2,,,,,,,,,105153037
5,67,153,50,1,1,"CATERING SERVICES TO SCH.CHILD",512,"CATERING",5520,5,,48,5,6,5,6,1,230,,2,2,,,,1,2,2,4,2,1,2,14,4,2,,,,,,,,,105153050
5,67,153,52,1,1,"LOTTO VENDOR",523,"SALE IN STORE",5252,2,6,52,1,8,1,8,1,15,,2,2,,,,2,2,2,4,2,2,2,2,1,2,,,,,,,,,105153052
5,67,154,21,1,1,"SECURITY MAN",915,"SECURITY",7523,1,8,52,7,12,7,12,1,150,,3,2,,,,2,2,2,4,2,2,2,1,30,2,,,,,,,,,105154021
5,67,154,22,1,1,"MINES WORKER UNSKILLED",711,"MINING",1321,1,,48,5,6,5,6,1,7,,1,2,,,,2,2,2,4,2,2,2,20,,2,,,,,,,,,105154022
5,67,154,32,1,1,"MINES WORKER UNSKILLED",931,"MINING",1322,2,,48,5,8,5,8,1,7,,1,2,,,,2,2,2,4,2,2,2,20,,2,,,,,,,,,105154032
5,67,154,46,1,1,"SELLING BUSH MEAT",523,"TRADING",5220,8,,48,7,10,7,10,1,15,,2,1,10,,2,2,2,2,1,2,2,2,10,,2,,,,,,,,,105154046
5,67,154,51,1,1,"MINES WORKER",711,"MINES",1322,1,,48,5,8,5,8,1,7,,1,2,,,,2,2,2,4,2,2,2,20,,2,,,,,,,,,105154051
5,68,137,4,1,1,"NURSING",323,"HEALTH",8512,1,8,48,5,8,5,8,1,300,,3,2,,,,1,1,1,3,1,1,2,15,24,2,,,,,,,,,105137004
5,68,137,8,1,1,"DRIVING",832,"TRANSPORT",6021,9,,50,6,10,6,10,1,,,,,,,,,,,,,,,12,,,,,,,,,,,105137008
5,68,137,17,1,1,"ELEMENTARY TEACHER",233,"EDUCATION",8010,3,,48,5,6,5,6,1,150,,3,2,,,,1,1,1,1,2,2,2,14,,2,,,,,,,,,105137017
5,68,137,29,1,1,"SECONDARY TEACHIMG",,"EDUCATION",8021,12,,36,5,6,5,6,1,300,,,2,,,,1,1,1,1,1,1,2,14,,2,,,,,,,,,105137029
5,68,137,30,1,1,"SECURITY MAN",21,"SECURITY",9500,7,,50,7,10,7,10,1,250,,3,2,,,,1,1,1,1,1,1,2,14,,2,,,,,,,,,105137030
5,69,135,33,1,1,"MOTOR VEHICLE DRIVER",832,"MOTOR VEHICLE",6022,4,,48,6,18,6,18,1,100,,3,2,,,,1,1,2,4,2,1,2,12,12,2,,,,,,,,,105135033
5,69,135,53,1,1,"SECURITY OFFICER",21,"SAFETY ACTIVITIES",7523,23,,52,6,12,6,12,1,45,,3,2,,,,1,2,1,1,1,1,2,3,75,2,,,,,,,,,105135053
5,69,135,69,1,1,"SELLS YAM",523,"TRADING FOODSTUFFS",5211,,1,4,6,12,6,12,1,60,,3,2,,,,1,2,2,4,2,2,2,10,3,2,,,,,,,,,105135069
5,69,135,86,1,2,"SERVICE SWEEPER",512,"SWEEPING",9000,24,,52,5,22,5,2,1,10,,3,2,,,,1,2,2,2,2,2,2,11,1,2,,,,,,,,,105135086
5,70,136,6,1,1,"MINING OF GOLD",711,"MINING",1321,2,,52,6,7,6,7,1,10,,1,2,,,,2,2,2,4,2,2,2,6,5,2,,,,,,,,,105136006
5,70,136,10,1,1,"LABOURER",,,,,10,40,6,5,6,5,1,1,,1,1,1,,1,2,2,2,4,2,2,2,9,2,2,,,,,,,,,105136010
5,70,136,22,1,1,"GABAGE COLLECTORS",916,"SANITATION ACTIVITIES",9000,15,,52,5,5,5,5,1,100,,3,2,,,,1,1,1,1,1,1,2,11,50,2,,,,,,,,,105136022
5,70,136,30,1,1,"HEALTH INSURANCE AGENT",342,"NON-LIFE INSURANCE",6603,4,,52,6,4,6,4,1,300,,3,2,,,,1,2,2,4,2,1,2,2,,1,,,1,4,4,2,,,105136030
5,70,136,34,2,1,"MARKET SALES PERSON",523,"RETAIL SALE OF BEVERAGES",5220,1,,40,6,7,6,7,1,1,,1,2,,,,2,2,2,4,2,2,2,9,2,2,,,,,,,,,105136034
5,70,138,19,1,1,"CARPENTER",742,"CARPENTER",3611,8,,48,5,3,5,3,1,6,,1,2,,,,2,2,2,4,2,2,2,11,3,2,,,,,,,,,105138019
5,70,138,28,1,1,"TIMBER FELLER",614,"LOGGING",200,7,,20,6,8,6,8,1,200,,2,2,,,,2,2,2,4,2,2,2,6,2,2,,,,,,,,,105138028
5,70,138,30,1,1,"DRIVER COMMERCIAL",832,"DRIVER TAXI",6022,4,,48,6,12,6,12,1,24,,3,2,,,,2,2,2,4,2,2,2,11,1,2,,,,,,,,,105138030
5,71,148,77,1,1,"MAKING AND SELLING FURNITURE",742,"WOODWORKS",2022,1,,48,6,6,6,6,1,40,,4,2,,,,2,2,2,2,2,2,2,4,2,2,,,,,,,,,105148077
5,73,142,2,3,1,"MOBILE BANKER",341,"FINANCIAL INST.",6519,,6,48,2,8,5,8,1,50,,3,2,,,,1,2,1,4,2,1,2,1,15,2,,,,,,,,,105142002
5,73,142,2,1,1,"CIRCUIT SUPERVISER",235,"EDUCATION",8030,4,,48,2,8,5,8,1,500,,3,2,,,,1,1,1,1,1,1,1,1,,2,,,,,,,,,105142002
5,73,142,13,1,1,"PURCHASE CLERK",419,"COCOA PURCHASING COMPANY",5121,5,,48,2,9,1,9,1,,40,5,2,,,,1,2,2,4,2,2,2,9,38,2,,,,,,,,,105142013
5,73,142,20,3,1,"NYEP WARD ASSISTANT",,"HEALTH",,2,,50,2,10,6,10,1,120,,3,2,,,,1,2,1,1,2,1,1,15,,2,,,,,,,,,105142020
5,73,142,20,2,1,"SEC TEACHER",232,"EDUCATION",,8,,48,2,8,5,8,1,320,,3,2,,,,1,1,1,3,1,1,2,14,,2,,,,,,,,,105142020
5,73,142,24,1,1,"MAPPING OFFICER",,"FORESTRY",,6,,48,5,8,5,8,1,320,,3,2,,,,1,1,1,1,1,1,2,1,,2,,,,,,,,,105142024
5,73,142,38,1,1,"PREPARATION OF LOCAL GOV A/C",419,"ADMINISTRATION",7511,2,,48,2,8,5,8,1,300,,3,2,,,,1,1,1,1,1,1,2,1,,2,,,,,,,,,105142038
5,80,143,8,1,1,"TOILET KEEPER",913,"COLLECTING MONEY",9000,1,11,52,7,16,7,16,1,30,,3,2,,,,2,2,2,1,2,1,2,16,2,2,,,,,,,,,105143008
5,80,143,14,2,1,"SALES OF MEDICINE",522,"PHARMACEUTICAL",5231,1,2,48,6,12,6,12,1,50,,3,2,,,,2,2,1,1,2,1,1,9,4,2,,,,,,,,,105143014
