"id1","id2","hhno","s3aiii_0","s3aiii_a","s3aiii_b1","s3aiii_b2","s3aiii_c1","s3aiii_c2"
3,1,103085021,41,10,1,,30,
3,1,103085021,27,1,1,,120,
3,1,103085021,30,1,1,,50,
3,1,103085021,1,4,1,,200,
3,1,103085021,24,20,1,,100,
3,1,103085021,42,8,1,,7,
3,1,103085021,33,2,1,,4,
3,1,103085021,25,1,1,,100,
3,1,103085021,21,1,1,,9,
3,1,103085028,21,1,1,,20,
3,1,103085028,6,1,1,,80,
3,1,103085028,30,1,1,,30,
3,1,103085028,9,1,1,,30,
3,1,103085028,43,1,1,,5,
3,1,103085028,1,5,1,,150,
3,1,103085028,33,5,1,,25,
3,1,103085028,27,1,1,,90,
3,1,103085028,7,1,1,,50,
3,1,103085028,42,15,1,,20,
3,1,103085028,41,45,1,,30,
3,1,103085028,13,1,1,,90,
3,1,103085028,5,1,1,,70,
3,1,103085050,24,20,1,,,
3,1,103085050,1,1,1,,500,
3,1,103085050,36,1,1,,,
3,1,103085050,42,6,1,,,
3,1,103085050,41,4,1,,,
3,1,103085050,25,1,1,,,
3,1,103085050,18,1,1,,,
3,1,103085050,12,1,1,,80,
3,1,103085050,9,1,1,,85,
3,1,103085050,5,1,1,2,120,
3,1,103085050,20,1,1,,,
3,1,103085050,43,1,1,,,
3,1,103085050,21,1,1,,,
3,1,103085050,6,1,1,,100,
3,1,103085050,15,1,1,,250,
3,1,103085050,11,1,1,,50,
3,1,103085050,17,1,1,,,
3,1,103085050,38,1,1,,,
3,1,103085056,2,1,,4,80,
3,1,103085056,27,2,1,,200,
3,1,103085056,7,1,4,,250,
3,1,103085056,33,3,1,,6,
3,1,103085056,9,2,1,,60,
3,1,103085056,29,2,2,4,80,
3,1,103085056,41,24,1,,40,
3,1,103085056,12,1,4,,50,
3,1,103085056,25,4,1,,300,
3,1,103085056,14,2,4,,40,
3,1,103085056,30,1,1,,70,
3,1,103085056,4,1,2,,82,
3,1,103085056,5,1,2,,82,
3,1,103085056,42,15,1,,50,
3,1,103085056,1,4,1,2,200,
3,1,103085056,10,2,1,4,40,
3,1,103085056,6,2,1,,150,
3,1,103085056,21,1,1,,12,
3,1,103085057,1,3,1,,70,
3,1,103085057,41,13,1,,15,
3,1,103085057,10,1,1,,6,
3,1,103085057,42,10,1,,8,
3,1,103085057,33,2,1,,3,
3,1,103085057,25,1,1,,50,
3,1,103085062,25,1,1,,100,
3,1,103085062,9,1,1,,15,
3,1,103085062,43,1,1,,1,50
3,1,103085062,30,1,1,,50,
3,1,103085062,41,3,1,,95,
3,1,103085062,11,1,1,,20,
3,1,103085062,27,1,1,,85,
3,1,103085062,21,1,1,,2,
3,1,103085062,24,20,1,,90,
3,1,103085062,6,1,1,,80,
3,1,103085062,33,3,1,,9,
3,1,103085062,42,4,1,,6,
3,1,103085062,29,1,1,,25,
3,1,103085062,1,2,1,,15,
3,1,103085070,39,1,1,,55,
3,1,103085070,18,2,1,,150,
3,1,103085070,15,2,1,,1600,
3,1,103085070,2,3,2,,175,
3,1,103085070,30,1,1,,200,
3,1,103085070,20,1,1,,350,
3,1,103085070,26,2,1,,40,
3,1,103085070,29,1,1,,40,
3,1,103085070,33,4,1,,16,
3,1,103085070,9,1,1,,80,
3,1,103085070,7,1,1,,190,
3,1,103085070,13,1,1,,1000,
3,1,103085070,17,1,1,,60,
3,1,103085070,43,1,1,,7,
3,1,103085070,6,2,1,,600,
3,1,103085070,5,1,1,,70,
3,1,103085070,32,2,1,,10,
3,1,103085070,11,1,1,,17,
3,1,103085070,41,20,1,2,30,
3,1,103085070,25,3,1,2,1060,
3,1,103085070,27,2,1,,200,
3,1,103085070,12,1,1,,30,
3,1,103085070,1,3,1,,340,
3,1,103085070,14,1,1,,20,
3,1,103085070,42,15,1,2,45,
3,1,103085083,6,1,99,,100,
3,1,103085083,9,1,99,,10,
3,1,103085083,1,6,99,,500,
3,1,103085083,30,1,99,,50,
3,1,103085083,25,4,99,,500,
3,1,103085083,42,40,99,,35,
3,1,103085083,41,35,99,,40,
3,1,103085083,5,1,99,,120,
3,1,103085083,13,1,99,,90,
3,1,103085083,36,1,1,,8500,
3,1,103085083,29,1,99,,30,
3,1,103085083,33,5,99,,10,
3,1,103085083,21,1,1,,10,
3,1,103085088,33,6,99,,30,
3,1,103085088,11,1,1,,45,
3,1,103085088,39,1,2,,10,
3,1,103085088,41,70,1,2,50,
3,1,103085088,42,20,2,,30,
3,1,103085088,30,1,1,,50,
3,1,103085088,2,1,2,,50,
3,1,103085088,5,2,1,2,100,
3,1,103085088,43,1,2,,3,
3,1,103085088,7,2,1,2,1000,
3,1,103085088,9,1,1,,30,
3,1,103085088,21,1,1,,15,
3,1,103085088,25,5,99,,400,
3,1,103085088,27,1,1,,40,
3,1,103085095,32,3,1,,45,
3,1,103085095,27,1,1,,120,
3,1,103085095,25,2,1,2,200,
3,1,103085095,43,2,1,,2,
3,1,103085095,21,1,1,,20,
3,1,103085095,41,6,2,,300,
3,1,103085095,39,1,1,,8,
3,1,103085095,30,1,1,,150,
3,1,103085095,1,2,1,,200,
3,1,103085095,5,1,1,,120,
3,1,103085095,2,1,2,,50,
3,1,103085095,9,1,1,,40,
3,1,103085095,29,1,1,,50,
3,1,103085095,42,10,2,,30,
3,1,103085095,33,7,1,,35,
3,1,103085095,15,1,1,,150,
3,1,103085095,13,1,1,,80,
3,1,103085095,7,2,1,,300,
3,1,103085116,6,1,1,,140,
3,1,103085116,2,1,1,,70,
3,1,103085116,42,15,1,,40,
3,1,103085116,33,4,1,,20,
3,1,103085116,41,35,1,,40,
3,1,103085116,10,1,1,,15,
3,1,103085116,27,1,1,,90,
3,1,103085116,3,1,1,,35,
3,1,103085116,9,1,1,,20,
3,1,103085125,6,1,99,,100,
3,1,103085125,9,2,99,,18,
3,1,103085125,5,1,99,,15,
3,1,103085125,1,9,99,,700,
3,1,103085125,2,2,99,,100,
3,1,103085125,27,1,1,,150,
3,1,103085125,24,30,99,,150,
3,1,103085125,15,1,99,,100,
3,1,103085125,41,45,99,,150,
3,1,103085125,33,4,99,,10,
3,1,103085125,42,30,,,100,
3,1,103085125,25,4,99,,300,
3,1,103085125,21,1,99,,9,
3,1,103085126,33,11,1,,110,
3,1,103085126,21,1,1,,20,
3,1,103085126,5,1,1,,120,
3,1,103085126,6,1,1,,80,
3,1,103085126,41,8,1,,450,
3,1,103085126,11,1,1,,40,
3,1,103085126,2,1,1,,120,
3,1,103085126,9,2,1,,65,
3,1,103085126,43,1,1,,3,
3,1,103085126,42,25,1,,100,
3,1,103085126,24,20,2,3,250,
3,1,103085126,15,1,1,,10,
3,1,103085126,27,1,1,,120,
3,1,103085126,30,1,1,,120,
3,1,103085126,1,1,1,,250,
3,1,103085126,25,1,1,,110,
3,1,103085126,29,1,1,,75,
3,1,103086002,32,1,1,,6,
3,1,103086002,42,10,1,,12,
3,1,103086002,41,1,1,,40,
3,1,103086002,25,1,1,,20,
3,1,103086002,10,1,1,,20,
3,1,103086002,21,1,1,,40,
3,1,103086002,1,2,1,,600,
3,1,103086002,30,1,1,,60,
3,1,103086002,33,3,1,,25,
3,1,103086002,27,1,1,,150,
3,1,103086014,2,1,1,,85,
3,1,103086014,5,1,1,,50,
3,1,103086014,25,1,1,,80,
3,1,103086014,1,1,1,,200,
3,1,103086014,41,2,1,,80,
3,1,103086014,9,1,1,,20,
3,1,103086014,21,1,1,,10,
3,1,103086014,42,10,1,,18,
3,1,103086014,33,5,1,,25,
3,1,103086014,29,1,1,,30,
3,1,103086014,32,2,1,,20,
3,1,103086014,39,2,1,,20,
3,1,103086014,13,1,1,,25,
3,1,103086020,41,2,1,,80,
3,1,103086020,5,1,1,,45,
3,1,103086020,1,1,1,,250,
3,1,103086020,33,5,1,,20,
3,1,103086020,27,1,1,,120,
3,1,103086020,32,1,1,,10,
3,1,103086020,25,1,1,,70,
3,1,103086020,11,1,1,,20,
3,1,103086020,42,22,1,,15,
3,1,103086020,9,1,1,,20,
3,1,103086020,7,1,1,,85,
3,1,103086020,21,1,1,,15,
3,1,103086020,6,1,1,,65,
3,1,103086020,43,1,1,,2,
3,1,103086024,1,2,1,,85,
3,1,103086024,42,20,1,,30,
3,1,103086024,24,18,2,3,60,
3,1,103086024,33,3,1,,12,
3,1,103086024,25,1,1,,50,
3,1,103086024,41,2,1,,80,
3,1,103086029,2,1,1,,40,
3,1,103086029,21,1,1,,15,
3,1,103086029,42,10,2,,15,
3,1,103086029,41,3,2,,90,
3,1,103086029,32,2,1,,22,
3,1,103086029,24,100,3,4,180,
3,1,103086029,1,1,1,,80,
3,1,103086029,30,1,1,,120,
3,1,103086029,10,1,1,,15,
3,1,103086029,44,1,1,,1000,
3,1,103086029,43,2,1,,2,50
3,1,103086029,40,10,5,6,30,
3,1,103086029,25,4,1,2,320,
3,1,103086029,27,1,1,,85,
3,1,103086029,22,1,1,,60,
3,1,103086029,33,5,2,,20,
3,1,103086029,29,1,2,,50,
3,1,103086029,6,1,2,,100,
3,1,103086029,11,1,1,,25,
3,1,103086029,39,1,2,,10,
3,1,103086037,1,8,1,2,500,
3,1,103086037,9,2,1,2,40,
3,1,103086037,42,50,,,70,
3,1,103086037,21,2,1,,18,
3,1,103086037,25,1,3,,90,
3,1,103086037,41,60,,,60,
3,1,103086037,33,3,,,8,
3,1,103086037,10,1,1,,10,
3,1,103086037,27,1,,,120,
3,1,103086041,39,1,1,,5,
3,1,103086041,25,1,1,,70,
3,1,103086041,10,0,,,,
3,1,103086041,35,0,,,,
3,1,103086041,17,0,,,,
3,1,103086041,4,0,,,,
3,1,103086041,30,0,,,,
3,1,103086041,7,1,1,,300,
3,1,103086041,42,14,1,,30,
3,1,103086041,20,0,,,,
3,1,103086041,5,1,1,,90,
3,1,103086041,33,4,1,,10,
3,1,103086041,36,0,,,,
3,1,103086041,41,10,1,,20,
3,1,103086041,26,0,,,,
3,1,103086041,22,0,,,,
3,1,103086041,6,0,,,,
3,1,103086041,3,0,,,,
3,1,103086041,23,0,,,,
3,1,103086041,15,0,,,,
3,1,103086041,13,0,,,,
3,1,103086041,14,0,,,,
3,1,103086041,18,0,,,,
3,1,103086041,19,0,,,,
3,1,103086041,28,0,,,,
3,1,103086041,8,0,,,,
3,1,103086041,2,1,1,,50,
3,1,103086041,37,0,,,,
3,1,103086041,24,0,,,,
3,1,103086041,31,0,,,,
3,1,103086041,27,1,1,,200,
3,1,103086041,29,0,,,,
3,1,103086041,40,0,,,,
3,1,103086041,38,0,,,,
3,1,103086041,11,0,,,,
3,1,103086041,44,0,,,,
3,1,103086041,12,0,,,,
3,1,103086041,1,4,1,,,
3,1,103086041,32,0,,,,
3,1,103086041,21,1,1,,20,
3,1,103086041,9,0,,,,
3,1,103086041,16,0,,,,
3,1,103086041,34,0,,,,
3,1,103086041,43,1,1,,5,
3,1,103086046,1,5,1,,600,
3,1,103086046,43,1,1,,5,
3,1,103086046,33,5,,,20,
3,1,103086046,9,1,1,,12,
3,1,103086046,41,30,,,30,
3,1,103086046,25,2,1,2,130,
3,1,103086046,2,2,2,,120,
3,1,103086046,27,1,1,,250,
3,1,103086046,42,14,,,20,
3,1,103086046,10,1,1,,2,
3,1,103086047,21,1,1,,12,
3,1,103086047,1,5,1,,70,
3,1,103086047,5,1,1,,40,
3,1,103086047,25,3,1,2,190,
3,1,103086047,33,8,1,,50,
3,1,103086047,9,1,1,,35,
3,1,103086047,41,30,1,,90,
3,1,103086047,6,1,1,,120,
3,1,103086047,2,3,1,,240,
3,1,103086047,27,1,1,,80,
3,1,103086047,10,1,1,,11,
3,1,103086047,29,1,1,,40,
3,1,103086047,42,25,1,,30,
3,1,103086058,32,1,2,,9,
3,1,103086058,13,1,1,,120,
3,1,103086058,1,5,1,,400,
3,1,103086058,21,1,1,,14,
3,1,103086058,30,1,1,,65,
3,1,103086058,33,4,2,,10,
3,1,103086058,42,17,2,,50,
3,1,103086058,43,1,1,,5,
3,1,103086058,6,1,1,,90,
3,1,103086058,9,1,1,,25,
3,1,103086058,5,1,1,,70,
3,1,103086058,25,2,1,2,100,
3,1,103086058,39,1,1,,3,
3,1,103086058,27,1,1,,90,
3,1,103086058,41,44,2,,40,
3,1,103086059,25,2,1,2,170,
3,1,103086059,42,17,1,,30,
3,1,103086059,41,24,1,,40,
3,1,103086059,30,1,1,,50,
3,1,103086059,8,1,1,,400,
3,1,103086059,21,2,1,2,20,
3,1,103086059,7,1,1,,200,
3,1,103086059,43,1,1,,5,
3,1,103086059,1,12,1,,300,
3,1,103086059,11,1,1,,70,
3,1,103086059,33,4,1,,30,
3,1,103086059,9,1,1,,25,
3,1,103086059,5,1,1,,90,
3,1,103086059,39,1,1,,8,
3,1,103086059,27,1,1,,110,
3,1,103086063,42,40,,,70,
3,1,103086063,25,1,1,,50,
3,1,103086063,1,7,1,,450,
3,1,103086063,6,2,1,,140,
3,1,103086063,33,5,,,7,50
3,1,103086063,5,1,1,,100,
3,1,103086063,2,1,1,,50,
3,1,103086063,21,1,1,,20,
3,1,103086063,41,30,,,150,
3,1,103086063,9,2,1,,25,
3,1,103086063,10,1,1,,6,
3,1,103086063,7,1,1,,300,
3,1,103086068,1,2,,,10,
3,1,103086068,32,1,2,,15,
3,1,103086068,27,1,1,,200,
3,1,103086068,5,1,2,,40,
3,1,103086068,30,1,1,,30,
3,1,103086068,9,1,2,,15,
3,1,103086068,42,30,,,10,
3,1,103086068,41,7,,,50,
3,1,103086068,29,1,2,,15,
3,1,103086068,1,6,,,400,
3,1,103086089,42,12,1,,15,
3,1,103086089,33,1,1,,2,
3,1,103086089,41,20,1,,9,
3,1,103086089,2,1,1,,50,
3,1,103086090,33,2,1,,5,
3,1,103086090,42,2,1,,2,
3,1,103086090,41,4,1,,4,
3,1,103086090,25,1,1,,100,
3,1,103086090,1,1,1,,25,
3,37,103092006,1,1,1,,400,
3,37,103092006,33,2,1,,10,
3,37,103092006,25,1,1,,45,
3,37,103092006,42,15,1,,25,
3,37,103092006,41,25,1,,40,
3,37,103092018,9,1,1,,25,0
3,37,103092018,21,1,1,,20,0
3,37,103092018,41,12,1,,40,30
3,37,103092018,42,26,1,,20,0
3,37,103092018,33,1,1,,5,0
3,37,103092023,9,1,1,,25,0
3,37,103092023,43,1,1,,3,50
3,37,103092023,41,2,1,,15,0
3,37,103092023,13,1,1,,80,0
3,37,103092023,30,1,1,,65,0
3,37,103092023,25,1,1,,65,0
3,37,103092023,1,4,1,,300,0
3,37,103092023,42,12,1,,8,0
3,37,103092023,27,1,1,,80,0
3,37,103092023,33,1,2,,6,0
3,37,103092030,25,1,1,,60,0
3,37,103092030,33,8,1,,40,0
3,37,103092030,5,1,1,,39,0
3,37,103092030,6,1,1,,150,0
3,37,103092030,42,31,1,,40,0
3,37,103092030,10,1,1,,30,0
3,37,103092030,41,8,1,,50,0
3,37,103092031,42,6,1,,10,0
3,37,103092031,41,3,1,,20,0
3,37,103092031,21,1,1,,20,0
3,37,103092031,11,1,1,,20,0
3,37,103092031,24,20,1,,50,0
3,37,103092031,25,1,1,,60,0
3,37,103092039,42,15,2,,18,
3,37,103092039,41,45,2,,40,
3,37,103092039,25,2,1,2,80,
3,37,103092039,43,1,1,,2,
3,37,103092039,32,1,1,,3,
3,37,103092039,10,1,1,,6,
3,37,103092039,33,4,2,,8,
3,37,103092047,42,15,2,,15,
3,37,103092047,10,1,1,,5,
3,37,103092047,27,1,1,,80,
3,37,103092047,40,1,1,,,50
3,37,103092047,30,1,1,,50,
3,37,103092047,33,4,1,,10,
3,37,103092047,41,40,2,,35,
3,37,103092050,41,15,1,,25,
3,37,103092050,6,1,1,,60,
3,37,103092050,10,1,1,,15,
3,37,103092050,1,1,1,,400,
3,37,103092050,42,10,1,,20,
3,37,103092050,27,1,1,,75,
3,37,103092050,14,1,1,,35,
3,37,103092050,12,1,1,,30,
3,37,103092050,33,1,1,,2,50
3,37,103092062,41,60,2,,70,
3,37,103092062,42,20,2,,20,
3,37,103092062,43,2,1,,5,
3,37,103092062,33,5,2,,15,
3,37,103092062,27,1,1,,60,
3,37,103092062,32,1,1,,3,
3,37,103092062,25,2,1,2,70,
3,37,103092062,10,1,1,,10,
3,37,103092062,9,1,1,,20,
3,37,103092064,27,1,1,,60,
3,37,103092064,22,1,1,,200,
3,37,103092064,24,6,1,,50,
3,37,103092064,25,1,1,,90,
3,37,103092064,9,1,1,,30,
3,37,103092080,12,1,1,,30,
3,37,103092080,9,1,1,,10,
3,37,103092080,2,1,1,,90,
3,37,103092080,42,50,1,2,100,
3,37,103092080,30,1,1,,30,
3,37,103092080,5,1,1,,100,
3,37,103092080,1,1,1,,20,
3,37,103092080,41,20,1,2,60,
3,37,103092080,25,2,1,2,30,
3,37,103092080,43,2,1,,1,
3,37,103092080,33,1,1,,7,
3,37,103092096,13,1,1,,45,0
3,37,103092096,24,2,1,,15,0
3,37,103092096,30,1,1,,60,0
3,37,103092096,33,1,1,,10,0
3,37,103092096,42,6,1,,5,0
3,37,103092096,27,1,1,,140,0
3,37,103092096,25,1,1,,100,0
3,37,103092096,41,3,1,,10,0
3,37,103092096,9,1,1,,60,0
3,37,103092107,42,10,1,,15,
3,37,103092107,41,6,1,,20,
3,37,103092107,10,1,1,,15,
3,37,103092107,1,2,1,,10,
3,37,103092107,33,1,1,,2,50
3,37,103092108,9,1,1,,15,
3,37,103092108,27,1,1,,100,
3,37,103092108,30,1,1,,40,
3,37,103092108,33,2,2,,4,
3,37,103092108,42,15,1,,10,
3,37,103092108,43,1,1,,2,50
3,37,103092108,23,1,1,,400,
3,37,103092108,11,1,1,,70,
3,37,103092108,6,1,1,,80,
3,37,103092108,25,1,1,,50,
3,37,103092108,41,30,1,,35,
3,37,103092126,14,1,1,,30,
3,37,103092126,42,4,1,,10,
3,37,103092126,25,1,1,,45,
3,37,103092126,33,1,1,,2,50
3,37,103092126,10,2,1,,10,
3,37,103092126,1,4,1,,40,
3,37,103092126,41,6,1,,15,
3,38,103100002,24,40,3,4,220,
3,38,103100002,11,1,1,,50,
3,38,103100002,41,2,1,2,85,
3,38,103100002,43,2,1,2,6,
3,38,103100002,33,2,1,2,8,
3,38,103100002,42,20,1,2,30,
3,38,103100002,1,5,1,2,300,
3,38,103100002,44,1,1,,2000,
3,38,103100002,21,1,1,,15,
3,38,103100002,7,1,1,2,80,
3,38,103100002,22,1,1,,30,
3,38,103100002,27,1,1,2,60,
3,38,103100002,25,2,1,2,60,
3,38,103100002,9,1,1,,12,
3,38,103100002,30,1,1,2,40,
3,38,103100002,32,1,1,,3,
3,38,103100004,1,6,1,,400,
3,38,103100004,42,10,1,2,30,
3,38,103100004,43,1,1,,4,
3,38,103100004,33,2,1,,10,
3,38,103100004,9,4,1,,60,
3,38,103100004,25,1,1,,120,
3,38,103100004,13,1,1,,40,
3,38,103100004,11,1,1,,50,
3,38,103100004,6,2,1,,400,
3,38,103100004,2,1,1,,50,
3,38,103100004,41,3,1,,150,
3,38,103100004,21,1,1,,15,
3,38,103100004,24,10,2,,250,
3,38,103100004,14,2,1,,20,
3,38,103100010,41,3,1,2,180,
3,38,103100010,21,1,1,,18,
3,38,103100010,27,3,1,2,350,
3,38,103100010,11,1,1,,80,
3,38,103100010,32,2,1,2,60,
3,38,103100010,25,4,1,2,320,
3,38,103100010,28,1,1,2,100,
3,38,103100010,33,6,1,2,40,
3,38,103100010,5,3,1,2,200,
3,38,103100010,6,1,1,2,200,
3,38,103100010,30,2,1,2,300,
3,38,103100010,9,5,1,2,100,
3,38,103100010,1,6,1,2,650,
3,38,103100010,20,1,1,,50,
3,38,103100010,44,1,1,2,4000,
3,38,103100010,22,1,1,,30,
3,38,103100010,10,2,1,2,120,
3,38,103100010,7,1,1,2,150,
3,38,103100010,14,1,1,,30,
3,38,103100010,2,1,2,,40,
3,38,103100010,24,30,4,5,180,
3,38,103100010,43,2,1,2,6,
3,38,103100010,42,15,1,2,50,
3,38,103100011,43,1,1,,4,
3,38,103100011,33,3,1,,30,
3,38,103100011,44,1,1,,7800,
3,38,103100011,1,2,1,,120,
3,38,103100011,25,1,1,,60,
3,38,103100011,13,1,1,,200,
3,38,103100011,32,1,1,,8,
3,38,103100011,9,1,1,,25,
3,38,103100011,21,1,1,,30,
3,38,103100011,5,1,1,,150,
3,38,103100011,42,8,1,,15,
3,38,103100011,10,1,1,,12,
3,38,103100011,30,1,1,,100,
3,38,103100011,41,1,1,,45,
3,38,103100011,27,1,1,,180,
3,38,103100015,10,1,1,,10,
3,38,103100015,1,15,1,,700,
3,38,103100015,33,1,1,,5,
3,38,103100015,9,1,1,,25,
3,38,103100015,20,1,1,,15,
3,38,103100015,25,1,1,,70,
3,38,103100015,41,20,1,,40,
3,38,103100015,27,1,1,,100,
3,38,103100015,32,1,1,,5,
3,38,103100015,42,15,1,,30,
3,38,103100016,6,1,1,,150,
3,38,103100016,25,1,1,,80,
3,38,103100016,30,1,1,,70,
3,38,103100016,21,1,1,,10,
3,38,103100016,41,40,99,,90,
3,38,103100016,33,4,1,,10,
3,38,103100016,9,1,1,,20,
3,38,103100016,1,10,99,,500,
3,38,103100016,42,30,99,,50,
3,38,103100016,11,1,1,,15,
3,38,103100016,32,1,1,,5,
3,38,103100016,27,1,1,,120,
3,38,103100016,10,1,1,,7,
3,38,103100016,29,1,1,,30,
3,38,103100016,24,20,2,3,70,
3,38,103100017,1,12,1,,800,
3,38,103100017,29,1,1,,20,
3,38,103100017,25,1,1,,90,
3,38,103100017,10,1,1,,8,
3,38,103100017,33,3,1,,10,
3,38,103100017,27,1,1,,150,
3,38,103100017,9,2,1,,30,
3,38,103100017,21,1,1,,15,
3,38,103100017,42,30,1,,100,
3,38,103100017,43,1,1,,5,
3,38,103100017,7,1,1,,180,
3,38,103100017,32,1,1,,7,
3,38,103100017,41,45,1,,150,
3,38,103100019,6,1,99,,150,
3,38,103100019,30,1,99,,70,
3,38,103100019,42,35,99,,150,
3,38,103100019,25,3,99,,300,
3,38,103100019,1,15,99,,700,
3,38,103100019,5,1,99,,75,
3,38,103100019,9,2,99,,30,
3,38,103100019,41,50,99,,200,
3,38,103100019,16,1,3,,1500,
3,38,103100019,43,2,99,,6,
3,38,103100019,22,1,1,,90,
3,38,103100019,13,1,99,,25,
3,38,103100019,33,4,99,,12,
3,38,103100019,27,2,99,,300,
3,38,103100019,7,1,99,,200,
3,38,103100032,42,20,1,,20,
3,38,103100032,15,1,1,,180,
3,38,103100032,5,1,1,,120,
3,38,103100032,1,7,1,,600,
3,38,103100032,43,1,1,,20,
3,38,103100032,27,1,1,,170,
3,38,103100032,21,1,1,,20,
3,38,103100032,25,1,1,,100,
3,38,103100032,11,1,1,,150,
3,38,103100032,41,20,1,,50,
3,38,103100032,30,1,1,,70,
3,38,103100032,22,1,1,,100,
3,38,103100032,7,1,1,,55,
3,38,103100032,33,3,1,,10,
3,38,103100035,1,3,1,,200,
3,38,103100035,27,1,1,,35,
3,38,103100035,42,4,1,,10,
3,38,103100035,10,1,1,,12,
3,38,103100035,21,1,1,,10,
3,38,103100035,41,6,1,,12,
3,38,103100042,33,5,1,,6,
3,38,103100042,25,1,1,,160,
3,38,103100042,27,1,1,,120,
3,38,103100042,13,1,1,,15,
3,38,103100042,42,14,1,,10,
3,38,103100042,41,5,1,,20,
3,38,103100042,6,1,1,,300,
3,38,103100042,21,1,1,,8,
3,38,103100042,5,1,1,,120,
3,38,103100042,29,1,1,,15,
3,38,103100042,30,1,1,,120,
3,38,103100042,43,1,1,,15,
3,38,103100056,1,6,1,,,
3,38,103100056,30,1,1,,40,
3,38,103100056,13,1,1,,80,
3,38,103100056,25,2,1,2,90,
3,38,103100056,41,60,2,,400,
3,38,103100056,43,3,1,,7,50
3,38,103100056,42,20,2,,60,
3,38,103100056,33,5,1,,25,
3,38,103100056,21,1,1,,30,
3,38,103100056,32,3,1,,20,
3,38,103100056,27,1,1,,250,
3,38,103100056,39,1,1,,5,
3,38,103100057,41,2,1,,90,
3,38,103100057,25,1,1,,40,
3,38,103100057,24,18,2,3,400,
3,38,103100057,43,1,1,,4,
3,38,103100057,42,20,1,,30,
3,38,103100057,2,2,1,,120,
3,38,103100057,21,1,1,,18,
3,38,103100057,33,10,1,,50,
3,38,103100057,32,2,1,,6,
3,38,103100057,1,2,1,,80,
3,38,103100058,32,1,1,,4,
3,38,103100058,42,20,1,,25,
3,38,103100058,10,1,1,,7,
3,38,103100058,41,30,1,,40,
3,38,103100058,33,3,1,,10,
3,38,103100058,1,8,1,,300,
3,38,103100068,10,1,1,,15,
3,38,103100068,9,1,1,,30,
3,38,103100068,33,15,2,,20,
3,38,103100068,1,2,1,,100,
3,38,103100068,32,10,2,,15,
3,38,103100068,33,3,1,,8,
3,38,103100068,32,1,1,,10,
3,39,103099001,32,2,1,,8,
3,39,103099001,33,3,1,,12,
3,39,103099001,1,1,1,,30,
3,39,103099001,42,8,1,,24,
3,39,103099001,10,1,1,,10,
3,39,103099001,41,1,1,,40,
3,39,103099001,27,1,1,,90,
3,39,103099001,43,4,1,,8,
3,39,103099004,42,10,1,,15,
3,39,103099004,33,3,1,,15,
3,39,103099004,25,1,1,,90,
3,39,103099004,43,1,1,,3,
3,39,103099004,1,2,1,,70,
3,39,103099004,41,1,1,,40,
3,39,103099005,43,1,1,,3,
3,39,103099005,10,1,1,,15,
3,39,103099005,1,2,1,,90,
3,39,103099005,42,15,1,,18,
3,39,103099005,41,2,1,,80,
3,39,103099005,33,4,1,,20,
3,39,103099010,41,1,1,,40,
3,39,103099010,1,2,1,,60,
3,39,103099010,24,15,1,,120,
3,39,103099010,32,1,1,,3,
3,39,103099012,33,4,,,8,
3,39,103099012,24,10,2,3,20,
3,39,103099012,43,1,,,4,
3,39,103099012,1,5,1,,50,
3,39,103099012,32,1,,,6,
3,39,103099012,2,1,1,,15,
3,39,103099012,41,30,,,25,
3,39,103099012,42,25,,,15,
3,39,103099013,41,8,1,,15,
3,39,103099013,44,1,1,,3000,
3,39,103099013,10,1,1,,10,
3,39,103099013,33,2,1,,5,
3,39,103099013,25,1,1,,90,
3,39,103099013,42,5,1,,10,
3,39,103099013,32,1,1,,7,
3,39,103099013,27,1,1,,100,
3,39,103099013,1,4,1,,150,
3,39,103099014,41,15,,,50,
3,39,103099014,21,1,1,,10,
3,39,103099014,10,1,,,6,
3,39,103099014,43,1,1,,4,
3,39,103099014,44,1,1,,1000,
3,39,103099014,33,4,,,10,
3,39,103099014,24,10,2,,50,
3,39,103099014,32,2,,,10,
3,39,103099014,1,6,,,500,
3,39,103099014,42,20,,,70,
3,39,103099015,33,3,,,10,
3,39,103099015,32,1,,,5,
3,39,103099015,43,2,,,10,
3,39,103099015,42,20,,,20,
3,39,103099015,1,6,,,100,
3,39,103099015,10,1,,,7,
3,39,103099015,41,20,,,15,
3,39,103099016,44,3,,,1500,
3,39,103099016,43,1,,,5,
3,39,103099016,42,30,,,40,
3,39,103099016,33,4,,,8,
3,39,103099016,41,30,,,50,
3,39,103099016,32,2,,,10,
3,39,103099016,1,6,,,50,
3,39,103099020,1,2,2,,20,
3,39,103099020,42,10,8,,,
3,39,103099020,10,1,1,,10,
3,39,103099020,43,1,5,,,
3,39,103099020,41,10,8,,,
3,39,103099021,10,1,1,,5,
3,39,103099021,41,5,1,,30,
3,39,103099021,33,2,1,2,15,
3,39,103099021,32,2,1,2,10,
3,39,103099021,42,10,1,2,20,
3,39,103099022,42,1,1,,2,
3,39,103099022,43,1,1,,5,
3,39,103099022,32,1,1,,7,
3,39,103099022,10,1,1,,15,
3,39,103099022,41,4,1,,5,
3,39,103099022,33,2,1,,10,
3,39,103099023,41,1,1,,20,
3,39,103099023,1,2,1,,90,
3,39,103099023,33,1,1,,3,
3,39,103099023,42,6,1,,15,
3,39,103099025,10,1,1,,12,
