"id1","id2","id3","id4","entno","s5aii_30","s5aii_30ai","s5aii_30aii","s5aii_30bi","s5aii_30bii","s5aii_30ci","s5aii_30cii","s5aii_30di","s5aii_30dii","s5aii_30ei","s5aii_30eii","s5aii_30f","s5aii_31","s5aii_31ai","s5aii_31aii","s5aii_31bi","s5aii_31bii","s5aii_31ci","s5aii_31cii","s5aii_31di","s5aii_31dii","s5aii_31ei","s5aii_31eii","s5aii_31f","s5aii_32","s5aii_32ai","s5aii_32aii","s5aii_32bi","s5aii_32bii","s5aii_32ci","s5aii_32cii","s5aii_32di","s5aii_32dii","s5aii_32ei","s5aii_32eii","s5aii_32f","s5aii_33","s5aii_331","s5aii_331ai","s5aii_331aii","s5aii_331bi","s5aii_331bii","s5aii_331ci","s5aii_331cii","s5aii_331di","s5aii_331dii","s5aii_331ei","s5aii_331eii","s5aii_331f","s5aii_332","s5aii_332ai","s5aii_332aii","s5aii_332bi","s5aii_332bii","s5aii_332ci","s5aii_332cii","s5aii_332di","s5aii_332dii","s5aii_332ei","s5aii_332eii","s5aii_332f","s5aii_333","s5aii_333ai","s5aii_333aii","s5aii_333bi","s5aii_333bii","s5aii_333ci","s5aii_333cii","s5aii_333di","s5aii_333dii","s5aii_333ei","s5aii_333eii","s5aii_333f","hhno"
3,41,88,12,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,150,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103088012
3,41,88,19,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103088019
3,41,88,25,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"FURNITURE",10,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,103088025
3,44,89,3,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,1200,,70,,90,,70,,120,,"100",1,,1500,,600,,200,,400,,300,,100,,,,,,,,,,,,,,,,,,,,,,,,,103089003
3,44,89,4,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103089004
3,44,89,16,1,2,,,,,,,,,,,,1,2500,,2600,,3000,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103089016
3,44,89,16,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103089016
3,44,89,18,1,2,,,,,,,,,,,,1,4000,,,,500,,,,,,"100",2,,,,,,,,,,,,1,"79",2000,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,103089018
3,44,89,18,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"9",300,,150,,,,,,,,100,"22",200,,,,,,,,,,100,,,,,,,,,,,,,103089018
3,44,89,44,1,1,12000,,,,85000,,,,,,"100",2,,,,,,,,,,,,1,1800,,1800,,,,,,,,"100",1,"48",65,,65,,50,,,,,,100,"45",600,,600,,,,,,,,100,,,,,,,,,,,,,103089044
3,44,89,53,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103089053
3,44,89,53,2,2,,,,,,,,,,,,1,3700,,200,,600,,,,200,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103089053
3,44,89,60,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103089060
3,44,89,63,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,1500,,600,,10,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103089063
3,44,89,63,2,2,,,,,,,,,,,,2,,,,,,,,,,,,1,300,,180,,20,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103089063
3,44,89,99,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"9",70,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,103089099
3,40,90,1,1,1,10000,,,,2000,,,,,,"100",1,4000,,,,100,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103090001
3,40,90,3,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103090003
3,40,90,5,1,2,,,,,,,,,,,,1,4000,,3000,,600,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103090005
3,40,90,7,1,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103090007
3,40,90,12,1,1,1500,,,,500,,,,,,"100",2,,,,,,,,,,,,1,1300,,900,,,,,,,,"100",1,"56",100,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,103090012
3,40,90,31,1,1,10000,,,,,,,,,,"100",1,9000,,,,450,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103090031
3,40,90,31,2,2,,,,,,,,,,,,1,8000,,,,300,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103090031
3,40,90,32,1,1,1000,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"3",400,,,,,,,,,,100,"77",50,,,,,,,,,,100,"6",70,,,,,,,,,,100,103090032
3,40,90,34,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"79",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103090034
3,40,90,34,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103090034
3,44,91,10,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103091010
3,44,91,22,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103091022
3,44,91,76,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"6",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103091076
3,44,91,79,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,1700,,350,,300,,,,250,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103091079
3,44,91,84,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"78",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103091084
3,44,91,88,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,90,,,,20,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103091088
3,44,91,89,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103091089
3,44,91,99,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103091099
3,44,91,99,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103091099
3,44,91,108,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103091108
3,44,91,113,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103091113
3,44,91,114,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"53",300,,,,,,,,,,50,"48",170,,,,,,,,,,50,"9",150,,100,,,,,,,,50,103091114
3,44,91,131,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103091131
3,37,92,6,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"BASKETS",2,,,,,,,,,,100,"AMERICAN TIN",2,,,,,,,,,,100,,,,,,,,,,,,,103092006
3,37,92,39,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"ROPE",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103092039
3,37,92,39,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103092039
3,37,92,47,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"KOISK",350,,,,,,,,,,,"REFRIGERATOR",220,,,,,,,,,,,"TABLE/CHAIR/ICED CHEST",60,,,,,,,,,,,103092047
3,37,92,80,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,100,,,,,,,,,,"100",1,"FRYING & SAUCE PANS",50,,,,,,,,,,100,"CUPS & PLATES",30,,40,,,,,,,,100,"TABLES & BENCH",20,,,,,,,,,,100,103092080
3,37,92,107,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103092107
3,43,93,7,1,1,20000,,10000,,,,,,,,"100",1,6500,,6500,,,,,,,,"100",2,,,,,,,,,,,,1,"FURNITURE",1000,,1000,,,,,,,,100,"UTENSILS",200,,200,,,,,,,,100,"TEXT BOOKS",200,,200,,,,,,,,,103093007
3,43,93,7,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"FURNITURE",200,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,103093007
3,43,93,8,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,400,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103093008
3,43,93,8,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103093008
3,43,93,17,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103093017
3,43,93,18,1,2,,,,,,,,,,,,1,10000,,,,1000,,,,,,"50",1,2500,,,,,,,,,,"50",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103093018
3,43,93,18,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103093018
3,43,93,21,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103093021
3,43,93,34,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103093034
3,43,93,38,2,1,500,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"CONTAINERS",10,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,103093038
3,43,93,38,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"NETS, HOOKS",150,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,103093038
3,43,93,55,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103093055
3,43,93,56,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103093056
3,43,93,56,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"FURNITURE",20,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,103093056
3,43,94,2,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,150,,,,25,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103094002
3,43,94,14,1,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103094014
3,43,94,18,2,2,,,,,,,,,,,,2,,,,,,,,,,,,1,800,,,,,,,,,,"100",1,"9",100,,,,,,,,,,100,"29",100,,,,,,,,,,100,,,,,,,,,,,,,103094018
3,43,94,18,1,1,1500,,,,,,,,,,"100",2,,,,,,,,,,,,1,1000,,400,,,,,,,,"100",1,"9",300,,,,,,,,,,100,"48",150,,,,,,,,,,100,,,,,,,,,,,,,103094018
3,43,94,38,1,1,450,,,,,,,,,,"40",2,,,,,,,,,,,,1,150,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103094038
3,43,94,47,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103094047
3,43,94,49,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103094049
3,43,94,51,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103094051
3,43,94,53,1,1,1500,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"22",500,,,,,,,,,,100,"9",100,,,,,,,,,,100,,,,,,,,,,,,,103094053
3,43,94,60,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103094060
3,43,95,13,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103095013
3,43,95,33,1,1,1500,,,,,,,,,,"100",2,,,,,,,,,,,"100",1,900,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103095033
3,43,95,33,2,1,500,,,,,,,,,,"100",2,,,,,,,,,,,"100",1,400,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103095033
3,43,95,34,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"UTENSILS",60,,,,,,,,,,100,"BOTTLES",20,,,,,,,,,,100,,,,,,,,,,,,,103095034
3,43,95,35,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"FURNITURE",80,,,,,,,,,,,"FAN",60,,,,,,,,,,,"TELEVISION AND RADIO",200,,,,,,,,,,,103095035
3,43,95,52,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103095052
3,43,95,63,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103095063
3,43,95,74,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103095074
3,43,96,8,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,600,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103096008
3,43,96,10,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103096010
3,43,96,27,1,2,,,,,,,,,,,,1,3500,,120,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103096027
3,43,96,39,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103096039
3,43,96,50,1,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103096050
3,43,96,53,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"UTENSILS",50,,,,,,,,,,100,"FURNITURE",40,,,,,,,,,,100,,,,,,,,,,,,,103096053
3,43,96,81,1,1,2000,,1800,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103096081
3,43,96,98,1,2,,,,,,,,,,,,1,1700,,,,600,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103096098
3,43,97,5,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,200,,50,,40,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103097005
3,43,97,8,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103097008
3,43,97,12,1,1,1000,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"46",100,,100,,,,,,,,100,"6",250,,250,,,,,,,,100,"77",100,,100,,,,,,,,100,103097012
3,43,97,14,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,300,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103097014
3,43,97,14,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"4",10,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,103097014
3,43,97,33,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103097033
3,43,97,34,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103097034
3,43,98,21,1,2,,,,,,,,,,,,1,3500,,2500,,700,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103098021
3,43,98,57,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103098057
3,43,98,74,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"FURNITURE",70,,,,,,,,,,100,"CONTAINERS",20,,,,,,,,,,100,,,,,,,,,,,,,103098074
3,43,98,90,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103098090
3,39,99,13,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103099013
3,39,99,14,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"SACKS",40,,,,,,,,,,100,"FURNITURE",10,,,,,,,,,,100,,,,,,,,,,,,,103099014
3,39,99,16,1,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,"UTENSILS",20,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,103099016
3,39,99,20,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,50,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103099020
3,39,99,21,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,90,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103099021
3,39,99,25,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,800,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103099025
3,39,99,25,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103099025
3,39,99,29,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,1500,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103099029
3,38,100,2,1,1,600,,,,,,,,,,"50",2,,,,,,,,,,,,1,1500,,800,,180,,,,,,"60",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103100002
3,38,100,4,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103100004
3,38,100,10,1,1,450,,,,,,,,,,,2,,,,,,,,,,,,1,1830,,,,250,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103100010
3,38,100,10,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103100010
3,38,100,15,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"4",15,,,,,,,,,,100,"2",10,,,,,,,,,,100,,,,,,,,,,,,,103100015
3,38,100,16,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"22",180,,,,,,,,,,100,"9",20,,,,,,,,,,,,,,,,,,,,,,,103100016
3,38,100,17,1,1,800,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,1,"3",500,,,,,,,,,,100,"9",70,,,,,,,,,,100,"57",200,,,,,,,,,,100,103100017
3,38,100,56,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103100056
3,38,100,57,1,1,600,,,,,,,,,,"100",2,,,,,,,,,,,,1,700,,,,80,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103100057
3,38,100,58,1,1,700,,,,,,,,,,"100",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"9",50,,,,,,,,,,100,"6",20,,,,,,,,,,100,,,,,,,,,,,,,103100058
3,38,100,68,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103100068
4,3,101,32,1,2,,,,,,,,,,,,1,2100,,,,100,,,,130,,"100",2,,,,,,,,,,,,1,"69",25,,20,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104101032
4,3,101,38,1,1,70,,,,10,,,,,,"100",2,,,,,,,,,,,,1,50,,,,,,,,,,"100",1,"32",10,,,,5,,,,,,100,"29",50,,,,2,,,,,,100,"45",8,,,,2,,,,,,100,104101038
4,3,101,39,1,1,80,,,,15,,,,,,"70",2,,,,,,,,,,,,2,,,,,,,,,,,,1,"49",160,,60,,25,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,104101039
4,3,101,52,1,2,,,,,,,,,,,,2,,,,,,,,,,,,1,4,,,,,,,,,,,1,"6",1,20,,,,,,,,,,"7",4,,,,,,,,,,,,,,,,,,,,,,,104101052
4,3,101,65,1,1,40,,,,,,,,,,"100",2,,,,,,,,,,,,1,25,,,,5,,,,,,"100",1,"29",25,,,,5,,,,,,100,"53",40,,,,15,,,,,,100,"32",20,,,,4,,,,,,100,104101065
4,3,101,69,1,2,,,,,,,,,,,,1,500,,,,200,,,,,,"100",2,,,,,,,,,,,,1,"72",600,,,,25,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,104101069
4,3,101,79,1,1,80,,,,20,,,,,,"100",2,,,,,,,,,,,,1,50,,15,,,,,,,,"100",1,"51",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104101079
4,3,102,3,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104102003
4,3,102,5,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"ICE CHEST",45,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,104102005
4,3,102,5,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"ORANGE STAND",5,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,104102005
4,3,102,7,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,"ICE CHEST",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104102007
4,3,102,8,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"TABLE",15,,,,,,,,,,,"CHAIR",10,,,,,,,,,,,"AWL SHOE BRUSH",5,,,,,,,,,,,104102008
4,3,102,10,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"CLOTH",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104102010
4,3,102,21,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,1,"KOISK",350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104102021
4,3,102,23,1,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104102023
4,3,102,29,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104102029
4,3,102,36,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104102036
4,3,102,36,2,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,"100",1,"THE LOOM",300,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,104102036
4,3,102,46,1,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104102046
4,3,103,20,1,1,40,,0,,5,,0,,0,,"100",2,,,,,,,,,,,,1,50,,,,,,,,,,"100",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104103020
4,3,103,29,1,1,60,0,40,0,25,0,,,,,"100",2,,,,,,,,,,,,2,,,170,0,5,0,,,,,"100",1,"65",55,0,,,25,0,,,,,,"15",10,0,,,,,,,,,100,"17",30,0,30,0,,,,,,,100,104103029
